r	calc	exp 	diff
1	-0.51038	-0.6494	-0.13901
1.01	-0.58215	-0.66337	-0.08122
1.02	-0.65501	-0.68571	-0.0307
1.03	-0.72779	-0.71607	0.01172
1.04	-0.79922	-0.75379	0.04543
1.05	-0.86806	-0.79792	0.07014
1.06	-0.9331	-0.84728	0.08582
1.07	-0.9932	-0.90044	0.09276
1.08	-1.04737	-0.95583	0.09154
1.09	-1.09473	-1.01176	0.08297
1.1	-1.13463	-1.0665	0.06813
1.11	-1.16662	-1.11835	0.04827
1.12	-1.19049	-1.16571	0.02478
1.13	-1.20628	-1.20715	-8.71992E-4
1.14	-1.21427	-1.24148	-0.02721
1.15	-1.21499	-1.2678	-0.05281
1.16	-1.20921	-1.28555	-0.07634
1.17	-1.19787	-1.29453	-0.09666
1.18	-1.18212	-1.29494	-0.11283
1.19	-1.1632	-1.28737	-0.12417
1.2	-1.14245	-1.27277	-0.13032
1.21	-1.12126	-1.25246	-0.1312
1.22	-1.10098	-1.22801	-0.12703
1.23	-1.0829	-1.20126	-0.11836
1.24	-1.06818	-1.1742	-0.10602
1.25	-1.05784	-1.14888	-0.09104
1.26	-1.05268	-1.12733	-0.07465
1.27	-1.05328	-1.11149	-0.05821
1.28	-1.05994	-1.10309	-0.04315
1.29	-1.0727	-1.10359	-0.03089
1.3	-1.09133	-1.11407	-0.02274
1.31	-1.11533	-1.13521	-0.01988
1.32	-1.14395	-1.16724	-0.02329
1.33	-1.17622	-1.20986	-0.03364
1.34	-1.21097	-1.26231	-0.05134
1.35	-1.24693	-1.32333	-0.0764
1.36	-1.2827	-1.3912	-0.1085
1.37	-1.31687	-1.46382	-0.14695
1.38	-1.34804	-1.53876	-0.19072
1.39	-1.37488	-1.61336	-0.23848
1.4	-1.39621	-1.68483	-0.28862
1.41	-1.41099	-1.75034	-0.33935
1.42	-1.41844	-1.80715	-0.38872
1.43	-1.41797	-1.85273	-0.43476
1.44	-1.40931	-1.88484	-0.47553
1.45	-1.39243	-1.90163	-0.5092
1.46	-1.36759	-1.90176	-0.53417
1.47	-1.33531	-1.88439	-0.54908
1.48	-1.29633	-1.84928	-0.55295
1.49	-1.2516	-1.79679	-0.54519
1.5	-1.20224	-1.72787	-0.52564
1.51	-1.14942	-1.64402	-0.4946
1.52	-1.09439	-1.54724	-0.45285
1.53	-1.03838	-1.43995	-0.40157
1.54	-0.98249	-1.32488	-0.34239
1.55	-0.92773	-1.20497	-0.27725
1.56	-0.87484	-1.08325	-0.20841
1.57	-0.82437	-0.96265	-0.13829
1.58	-0.77652	-0.84596	-0.06944
1.59	-0.73118	-0.73559	-0.00442
1.6	-0.68789	-0.63356	0.05433
1.61	-0.64584	-0.54131	0.10453
1.62	-0.60388	-0.45965	0.14423
1.63	-0.56053	-0.38873	0.1718
1.64	-0.51404	-0.32796	0.18608
1.65	-0.46242	-0.27603	0.1864
1.66	-0.40354	-0.23095	0.17259
1.67	-0.33514	-0.19009	0.14505
1.68	-0.25499	-0.1503	0.10469
1.69	-0.16091	-0.10799	0.05292
1.7	-0.05088	-0.05928	-0.0084
1.71	0.07684	-1.77459E-4	-0.07702
1.72	0.22369	0.0733	-0.15039
1.73	0.39066	0.16489	-0.22576
1.74	0.57828	0.278	-0.30028
1.75	0.78655	0.41544	-0.37111
1.76	1.01487	0.57935	-0.43552
1.77	1.26205	0.77105	-0.49099
1.78	1.52627	0.99093	-0.53534
1.79	1.80514	1.23836	-0.56678
1.8	2.09566	1.51169	-0.58397
1.81	2.3943	1.80821	-0.58609
1.82	2.69709	2.12419	-0.5729
1.83	2.99963	2.455	-0.54463
1.84	3.29725	2.79512	-0.50213
1.85	3.58507	3.13837	-0.4467
1.86	3.85812	3.47802	-0.3801
1.87	4.11147	3.80702	-0.30445
1.88	4.34031	4.11814	-0.22217
1.89	4.54011	4.40426	-0.13585
1.9	4.70673	4.65854	-0.04819
1.91	4.83648	4.87463	0.03815
1.92	4.92627	5.04687	0.12061
1.93	4.97364	5.17051	0.19687
1.94	4.97688	5.24178	0.2649
1.95	4.93504	5.25811	0.32307
1.96	4.84797	5.21812	0.37015
1.97	4.71633	5.12174	0.40541
1.98	4.54158	4.9702	0.42862
1.99	4.32598	4.76596	0.43999
2	4.07247	4.5127	0.44023
2.01	3.78469	4.21518	0.43049
2.02	3.46686	3.87911	0.41225
2.03	3.12366	3.51095	0.38729
2.04	2.76016	3.1178	0.35764
2.05	2.38171	2.7071	0.32539
2.06	1.9938	2.28651	0.29271
2.07	1.60192	1.86361	0.26169
2.08	1.21151	1.44576	0.23426
2.09	0.82775	1.03984	0.21209
2.1	0.45553	0.65216	0.19663
2.11	0.09931	0.2882	0.18889
2.12	-0.23696	-0.04743	0.18953
2.13	-0.5499	-0.35112	0.19878
2.14	-0.83678	-0.62032	0.21646
2.15	-1.09552	-0.85355	0.24197
2.16	-1.32475	-1.05039	0.27436
2.17	-1.5238	-1.21146	0.31234
2.18	-1.69265	-1.33831	0.35434
2.19	-1.83194	-1.4333	0.39864
2.2	-1.94289	-1.49954	0.44335
2.21	-2.02726	-1.54069	0.48657
2.22	-2.08722	-1.5608	0.52642
2.23	-2.12532	-1.56417	0.56116
2.24	-2.14438	-1.55518	0.5892
2.25	-2.14733	-1.53811	0.60922
2.26	-2.13721	-1.51702	0.62019
2.27	-2.11699	-1.49558	0.62141
2.28	-2.0895	-1.47698	0.61252
2.29	-2.05734	-1.46383	0.59351
2.3	-2.02282	-1.45809	0.56473
2.31	-1.98788	-1.46104	0.52684
2.32	-1.95402	-1.47324	0.48078
2.33	-1.9223	-1.49458	0.42772
2.34	-1.89332	-1.52427	0.36905
2.35	-1.86718	-1.56096	0.30622
2.36	-1.84355	-1.60277	0.24078
2.37	-1.82168	-1.64739	0.17429
2.38	-1.80042	-1.69224	0.10818
2.39	-1.77835	-1.7345	0.04385
2.4	-1.75378	-1.77131	-0.01753
2.41	-1.7249	-1.79985	-0.07495
2.42	-1.6898	-1.81745	-0.12765
2.43	-1.64662	-1.8217	-0.17508
2.44	-1.59363	-1.81055	-0.21692
2.45	-1.52927	-1.78239	-0.25312
2.46	-1.45231	-1.73607	-0.28376
2.47	-1.36184	-1.67101	-0.30917
2.48	-1.25739	-1.58717	-0.32978
2.49	-1.13894	-1.48504	-0.3461
2.5	-1.00696	-1.36569	-0.35873
2.51	-0.86244	-1.23066	-0.36822
2.52	-0.70683	-1.08197	-0.37515
2.53	-0.54206	-0.92203	-0.37997
2.54	-0.37049	-0.75355	-0.38306
2.55	-0.19485	-0.5795	-0.38465
2.56	-0.01815	-0.403	-0.38485
2.57	0.15639	-0.22721	-0.3836
2.58	0.32543	-0.05528	-0.38071
2.59	0.4856	0.10975	-0.37586
2.6	0.63364	0.26501	-0.36864
2.61	0.76646	0.40791	-0.35855
2.62	0.88125	0.53617	-0.34508
2.63	0.97557	0.64786	-0.32771
2.64	1.0474	0.74143	-0.30598
2.65	1.09527	0.81577	-0.27949
2.66	1.1182	0.87019	-0.24802
2.67	1.11583	0.90438	-0.21145
2.68	1.08837	0.91849	-0.16988
2.69	1.03659	0.91298	-0.12361
2.7	0.96183	0.88869	-0.07314
2.71	0.86589	0.84673	-0.01916
2.72	0.75103	0.78846	0.03743
2.73	0.61987	0.71543	0.09556
2.74	0.47526	0.62931	0.15405
2.75	0.32026	0.53188	0.21162
2.76	0.15797	0.4249	0.26693
2.77	-0.00851	0.31016	0.31866
2.78	-0.17622	0.18934	0.36556
2.79	-0.34243	0.06403	0.40646
2.8	-0.50468	-0.06429	0.44039
2.81	-0.66088	-0.19434	0.46655
2.82	-0.80936	-0.32497	0.48439
2.83	-0.94889	-0.45524	0.49365
2.84	-1.07869	-0.58437	0.49432
2.85	-1.19845	-0.71175	0.4867
2.86	-1.30828	-0.83691	0.47137
2.87	-1.40871	-0.95954	0.44917
2.88	-1.50058	-1.07941	0.42117
2.89	-1.58503	-1.19638	0.38865
2.9	-1.66339	-1.31037	0.35303
2.91	-1.73711	-1.42132	0.31579
2.92	-1.80766	-1.52917	0.27849
2.93	-1.87645	-1.63382	0.24263
2.94	-1.9448	-1.73514	0.20966
2.95	-2.01378	-1.83295	0.18083
2.96	-2.08421	-1.92697	0.15724
2.97	-2.15663	-2.0169	0.13973
2.98	-2.2312	-2.10233	0.12888
2.99	-2.30778	-2.18282	0.12496
3	-2.38585	-2.25791	0.12794
3.01	-2.46458	-2.32709	0.13749
3.02	-2.5429	-2.38989	0.15301
3.03	-2.61947	-2.4459	0.17357
3.04	-2.69284	-2.49475	0.19809
3.05	-2.76146	-2.53622	0.22524
3.06	-2.8238	-2.5702	0.2536
3.07	-2.87844	-2.59678	0.28166
3.08	-2.92411	-2.6162	0.30791
3.09	-2.95981	-2.62895	0.33086
3.1	-2.98487	-2.63571	0.34916
3.11	-2.99897	-2.6374	0.36157
3.12	-3.00223	-2.6351	0.36713
3.13	-2.99519	-2.63012	0.36507
3.14	-2.97881	-2.62391	0.3549
3.15	-2.95447	-2.618	0.33647
3.16	-2.92392	-2.61403	0.30989
3.17	-2.8892	-2.61361	0.27559
3.18	-2.8526	-2.61832	0.23428
3.19	-2.81651	-2.62959	0.18693
3.2	-2.7834	-2.64867	0.13473
3.21	-2.75564	-2.67655	0.07909
3.22	-2.7354	-2.71392	0.02148
3.23	-2.7246	-2.76108	-0.03648
3.24	-2.72473	-2.81791	-0.09318
3.25	-2.73683	-2.88387	-0.14704
3.26	-2.76136	-2.95791	-0.19655
3.27	-2.79823	-3.03856	-0.24033
3.28	-2.84667	-3.12387	-0.2772
3.29	-2.90532	-3.21151	-0.30619
3.3	-2.9722	-3.29874	-0.32654
3.31	-3.04476	-3.38258	-0.33782
3.32	-3.11999	-3.45982	-0.33983
3.33	-3.19447	-3.52714	-0.33267
3.34	-3.26454	-3.58125	-0.31671
3.35	-3.32636	-3.61895	-0.29259
3.36	-3.37613	-3.63731	-0.26119
3.37	-3.41015	-3.63374	-0.22359
3.38	-3.42506	-3.60614	-0.18108
3.39	-3.4179	-3.55298	-0.13508
3.4	-3.38628	-3.47337	-0.08709
3.41	-3.32849	-3.36718	-0.03869
3.42	-3.24357	-3.23506	0.00851
3.43	-3.13138	-3.07843	0.05295
3.44	-2.99264	-2.89954	0.0931
3.45	-2.82894	-2.70136	0.12758
3.46	-2.64266	-2.48758	0.15508
3.47	-2.43698	-2.26249	0.17449
3.48	-2.21574	-2.03086	0.18488
3.49	-1.98335	-1.79781	0.18554
3.5	-1.74461	-1.56864	0.17597
3.51	-1.50459	-1.34867	0.15592
3.52	-1.26843	-1.14306	0.12537
3.53	-1.0412	-0.95663	0.08457
3.54	-0.82765	-0.79365	0.034
3.55	-0.63211	-0.65772	-0.02562
3.56	-0.45829	-0.55161	-0.09332
3.57	-0.30917	-0.47711	-0.16794
3.58	-0.18686	-0.43496	-0.2481
3.59	-0.09252	-0.42476	-0.33224
3.6	-0.02633	-0.44499	-0.41866
3.61	0.01255	-0.49298	-0.50553
3.62	0.02593	-0.56499	-0.59093
3.63	0.01659	-0.65628	-0.67287
3.64	-0.01188	-0.76126	-0.74938
3.65	-0.05517	-0.87365	-0.81847
3.66	-0.10839	-0.98664	-0.87825
3.67	-0.16625	-1.09318	-0.92693
3.68	-0.22324	-1.18612	-0.96288
3.69	-0.27384	-1.25853	-0.98469
3.7	-0.3127	-1.30387	-0.99117
3.71	-0.33485	-1.31627	-0.98142
3.72	-0.33585	-1.29074	-0.95489
3.73	-0.31196	-1.22332	-0.91136
3.74	-0.2603	-1.1113	-0.851
3.75	-0.17891	-0.95328	-0.77437
3.76	-0.06686	-0.74929	-0.68243
3.77	0.07573	-0.50079	-0.57652
3.78	0.2477	-0.21069	-0.45838
3.79	0.44688	0.11677	-0.33011
3.8	0.67016	0.47606	-0.19411
3.81	0.91362	0.86057	-0.05305
3.82	1.17263	1.2628	0.09017
3.83	1.44205	1.67455	0.2325
3.84	1.71636	2.08721	0.37085
3.85	1.9899	2.49199	0.50209
3.86	2.25703	2.88024	0.62321
3.87	2.51233	3.24368	0.73135
3.88	2.75076	3.57468	0.82392
3.89	2.96786	3.86649	0.89863
3.9	3.15987	4.11347	0.9536
3.91	3.32384	4.31123	0.98739
3.92	3.45773	4.45681	0.99908
3.93	3.56044	4.54872	0.98828
3.94	3.63187	4.58699	0.95512
3.95	3.67285	4.57317	0.90032
3.96	3.68512	4.51027	0.82515
3.97	3.67125	4.40259	0.73134
3.98	3.63451	4.25566	0.62115
3.99	3.57876	4.07594	0.49718
4	3.50831	3.87071	0.3624
4.01	3.4277	3.64771	0.22001
4.02	3.34162	3.41499	0.07337
4.03	3.25467	3.18057	-0.0741
4.04	3.17124	2.9522	-0.21904
4.05	3.09535	2.73716	-0.35819
4.06	3.03053	2.54198	-0.48855
4.07	2.9797	2.37229	-0.60741
4.08	2.94509	2.23264	-0.71245
4.09	2.92818	2.1264	-0.80178
4.1	2.92968	2.05569	-0.87399
4.11	2.94955	2.02135	-0.9282
4.12	2.98697	2.02296	-0.96401
4.13	3.04046	2.05891	-0.98155
4.14	3.10792	2.12648	-0.98144
4.15	3.18674	2.22201	-0.96473
4.16	3.27391	2.34105	-0.93286
4.17	3.36613	2.47853	-0.8876
4.18	3.45994	2.62898	-0.83096
4.19	3.55187	2.78676	-0.76511
4.2	3.63854	2.94622	-0.69232
4.21	3.71676	3.1019	-0.61486
4.22	3.78366	3.24876	-0.5349
4.23	3.83676	3.38227	-0.45449
4.24	3.87404	3.49857	-0.37547
4.25	3.89396	3.59457	-0.29939
4.26	3.89553	3.66802	-0.22751
4.27	3.87828	3.71748	-0.1608
4.28	3.84223	3.7424	-0.09983
4.29	3.78791	3.74298	-0.04493
4.3	3.71625	3.7202	0.00395
4.31	3.62854	3.67564	0.0471
4.32	3.52638	3.61142	0.08504
4.33	3.41154	3.53003	0.11849
4.34	3.28596	3.43423	0.14827
4.35	3.15158	3.32687	0.17529
4.36	3.01035	3.2108	0.20045
4.37	2.86409	3.08868	0.22459
4.38	2.71448	2.96294	0.24846
4.39	2.56298	2.83565	0.27267
4.4	2.41082	2.70846	0.29764
4.41	2.25897	2.58253	0.32356
4.42	2.10815	2.45857	0.35043
4.43	1.95879	2.3368	0.37801
4.44	1.81111	2.21699	0.40588
4.45	1.66511	2.09853	0.43342
4.46	1.52063	1.98048	0.45985
4.47	1.37738	1.86167	0.48429
4.48	1.23498	1.74079	0.50581
4.49	1.09304	1.61647	0.52343
4.5	0.95117	1.4874	0.53623
4.51	0.80904	1.35243	0.54339
4.52	0.66641	1.21063	0.54422
4.53	0.52318	1.06135	0.53817
4.54	0.37937	0.9043	0.52494
4.55	0.23516	0.73958	0.50443
4.56	0.09088	0.56767	0.47679
4.57	-0.05299	0.38943	0.44242
4.58	-0.19585	0.20609	0.40193
4.59	-0.337	0.01916	0.35616
4.6	-0.47568	-0.16958	0.3061
4.61	-0.61109	-0.35818	0.25291
4.62	-0.74242	-0.54461	0.19782
4.63	-0.86894	-0.72683	0.14211
4.64	-0.98995	-0.9029	0.08705
4.65	-1.10491	-1.07105	0.03386
4.66	-1.21338	-1.22974	-0.01636
4.67	-1.3151	-1.37776	-0.06266
4.68	-1.40997	-1.51424	-0.10427
4.69	-1.49809	-1.63871	-0.14062
4.7	-1.57971	-1.75112	-0.17141
4.71	-1.65525	-1.85178	-0.19653
4.72	-1.7253	-1.94141	-0.21611
4.73	-1.79052	-2.02106	-0.23054
4.74	-1.8517	-2.09204	-0.24034
4.75	-1.90968	-2.15589	-0.24621
4.76	-1.96529	-2.21426	-0.24897
4.77	-2.01936	-2.26887	-0.24951
4.78	-2.07268	-2.32139	-0.24871
4.79	-2.12591	-2.37336	-0.24745
4.8	-2.17962	-2.42613	-0.24651
4.81	-2.23423	-2.48079	-0.24656
4.82	-2.29	-2.53812	-0.24812
4.83	-2.34702	-2.5985	-0.25148
4.84	-2.40519	-2.66199	-0.2568
4.85	-2.46427	-2.7282	-0.26393
4.86	-2.52383	-2.79642	-0.27259
4.87	-2.58331	-2.86556	-0.28225
4.88	-2.64203	-2.93425	-0.29222
4.89	-2.6992	-3.00087	-0.30167
4.9	-2.75398	-3.06364	-0.30966
4.91	-2.80546	-3.12066	-0.31521
4.92	-2.85273	-3.17004	-0.31731
4.93	-2.89492	-3.20992	-0.315
4.94	-2.93115	-3.2386	-0.30745
4.95	-2.96064	-3.25457	-0.29393
4.96	-2.98265	-3.25659	-0.27394
4.97	-2.99655	-3.24372	-0.24717
4.98	-3.00177	-3.21536	-0.21359
4.99	-2.99787	-3.17124	-0.17337
5	-2.98445	-3.11147	-0.12702
5.01	-2.96122	-3.03648	-0.07526
5.02	-2.92793	-2.947	-0.01907
5.03	-2.8844	-2.84402	0.04038
5.04	-2.83048	-2.72876	0.10172
5.05	-2.76604	-2.60253	0.16351
5.06	-2.69095	-2.46678	0.22417
5.07	-2.60509	-2.32292	0.28217
5.08	-2.50832	-2.17235	0.33597
5.09	-2.40051	-2.01633	0.38418
5.1	-2.2815	-1.85598	0.42552
5.11	-2.15112	-1.6922	0.45892
5.12	-2.00922	-1.52569	0.48353
5.13	-1.85569	-1.35689	0.4988
5.14	-1.69043	-1.186	0.50443
5.15	-1.51344	-1.01302	0.50042
5.16	-1.32477	-0.83774	0.48704
5.17	-1.12464	-0.65979	0.46485
5.18	-0.91337	-0.47872	0.43465
5.19	-0.69145	-0.29401	0.39744
5.2	-0.45956	-0.10516	0.3544
5.21	-0.21858	0.08825	0.30682
5.22	0.03043	0.28651	0.25608
5.23	0.28618	0.48975	0.20357
5.24	0.5472	0.69784	0.15064
5.25	0.81183	0.91042	0.09858
5.26	1.07826	1.12682	0.04856
5.27	1.34452	1.3461	0.00158
5.28	1.60857	1.56706	-0.04151
5.29	1.8683	1.78822	-0.08008
5.3	2.1216	2.0079	-0.1137
5.31	2.36638	2.22424	-0.14214
5.32	2.60065	2.43528	-0.16537
5.33	2.82253	2.63902	-0.18351
5.34	3.03035	2.8335	-0.19685
5.35	3.22263	3.01684	-0.20579
5.36	3.39816	3.18735	-0.21081
5.37	3.55601	3.34356	-0.21245
5.38	3.69555	3.48433	-0.21122
5.39	3.81647	3.60881	-0.20766
5.4	3.91876	3.71656	-0.2022
5.41	4.00275	3.80751	-0.19524
5.42	4.06902	3.88199	-0.18703
5.43	4.11845	3.94068	-0.17777
5.44	4.15212	3.98463	-0.16749
5.45	4.17134	4.01517	-0.15617
5.46	4.17753	4.03387	-0.14366
5.47	4.17223	4.04249	-0.12974
5.48	4.15702	4.04286	-0.11416
5.49	4.13349	4.03686	-0.09663
5.5	4.10316	4.02627	-0.07689
5.51	4.06749	4.01277	-0.05472
5.52	4.02778	3.99782	-0.02996
5.53	3.98518	3.98261	-0.00257
5.54	3.94066	3.96802	0.02736
5.55	3.89496	3.95459	0.05963
5.56	3.84865	3.94247	0.09382
5.57	3.80203	3.93146	0.12943
5.58	3.75523	3.92101	0.16578
5.59	3.70818	3.91022	0.20204
5.6	3.66063	3.89794	0.23731
5.61	3.6122	3.88278	0.27058
5.62	3.56237	3.86319	0.30082
5.63	3.51055	3.83753	0.32698
5.64	3.45611	3.80418	0.34807
5.65	3.39838	3.76154	0.36316
5.66	3.33674	3.7082	0.37146
5.67	3.27057	3.64292	0.37235
5.68	3.19935	3.56474	0.36539
5.69	3.12264	3.47301	0.35037
5.7	3.0401	3.3674	0.3273
5.71	2.9515	3.24797	0.29647
5.72	2.85673	3.1151	0.25837
5.73	2.75579	2.96954	0.21375
5.74	2.64879	2.81234	0.16355
5.75	2.53593	2.64483	0.1089
5.76	2.4175	2.46855	0.05105
5.77	2.29383	2.28521	-0.00862
5.78	2.16534	2.09659	-0.06875
5.79	2.03243	1.90449	-0.12794
5.8	1.89554	1.71069	-0.18485
5.81	1.75509	1.51683	-0.23826
5.82	1.61149	1.32438	-0.28711
5.83	1.4651	1.13459	-0.33051
5.84	1.31626	0.94848	-0.36779
5.85	1.16526	0.76674	-0.39852
5.86	1.01234	0.5898	-0.42253
5.87	0.8577	0.41781	-0.4399
5.88	0.70153	0.25062	-0.45091
5.89	0.54396	0.08785	-0.45611
5.9	0.38513	-0.07106	-0.45619
5.91	0.22517	-0.22684	-0.45201
5.92	0.06423	-0.3803	-0.44453
5.93	-0.09754	-0.5323	-0.43475
5.94	-0.25994	-0.68363	-0.4237
5.95	-0.42271	-0.83504	-0.41233
5.96	-0.58558	-0.98711	-0.40153
5.97	-0.7482	-1.14025	-0.39205
5.98	-0.91017	-1.29463	-0.38446
5.99	-1.07105	-1.45019	-0.37914
6	-1.23034	-1.60661	-0.37627
6.01	-1.38751	-1.76331	-0.3758
6.02	-1.542	-1.91949	-0.37749
6.03	-1.69326	-2.07411	-0.38085
6.04	-1.84072	-2.226	-0.38528
6.05	-1.98382	-2.37382	-0.39
6.06	-2.12205	-2.51619	-0.39414
6.07	-2.25493	-2.65172	-0.39679
6.08	-2.38206	-2.77907	-0.39701
6.09	-2.50306	-2.89698	-0.39392
6.1	-2.61766	-3.0044	-0.38674
6.11	-2.72565	-3.10047	-0.37482
6.12	-2.82689	-3.18457	-0.35768
6.13	-2.92132	-3.25637	-0.33505
6.14	-3.00893	-3.31583	-0.3069
6.15	-3.08976	-3.36322	-0.27346
6.16	-3.1639	-3.39906	-0.23516
6.17	-3.23146	-3.42415	-0.19269
6.18	-3.29256	-3.43952	-0.14696
6.19	-3.34732	-3.44635	-0.09903
6.2	-3.39583	-3.44597	-0.05014
6.21	-3.43815	-3.43976	-0.00161
6.22	-3.47428	-3.4291	0.04518
6.23	-3.50419	-3.41532	0.08887
6.24	-3.52776	-3.39961	0.12815
6.25	-3.54485	-3.38302	0.16183
6.26	-3.55521	-3.36633	0.18888
6.27	-3.55856	-3.35012	0.20844
6.28	-3.5546	-3.33465	0.21995
6.29	-3.54295	-3.31991	0.22304
6.3	-3.52325	-3.3056	0.21765
6.31	-3.49514	-3.29115	0.20399
6.32	-3.45827	-3.27575	0.18252
6.33	-3.41236	-3.25837	0.15399
6.34	-3.35716	-3.23784	0.11933
6.35	-3.29255	-3.2129	0.07965
6.36	-3.21847	-3.18222	0.03625
6.37	-3.13499	-3.14452	-0.00953
6.38	-3.0423	-3.09859	-0.05629
6.39	-2.94075	-3.04337	-0.10262
6.4	-2.83077	-2.978	-0.14723
6.41	-2.71297	-2.90185	-0.18888
6.42	-2.58805	-2.81454	-0.22649
6.43	-2.45684	-2.71603	-0.25919
6.44	-2.32025	-2.60652	-0.28627
6.45	-2.17928	-2.48655	-0.30728
6.46	-2.03496	-2.35691	-0.32195
6.47	-1.88837	-2.21867	-0.3303
6.48	-1.7406	-2.07307	-0.33247
6.49	-1.59269	-1.92155	-0.32886
6.5	-1.44567	-1.76564	-0.31997
6.51	-1.30048	-1.60692	-0.30644
6.52	-1.158	-1.44697	-0.28897
6.53	-1.01899	-1.28733	-0.26834
6.54	-0.8841	-1.12938	-0.24528
6.55	-0.75388	-0.97438	-0.2205
6.56	-0.62874	-0.82338	-0.19464
6.57	-0.50897	-0.6772	-0.16823
6.58	-0.39475	-0.53643	-0.14168
6.59	-0.28617	-0.40141	-0.11524
6.6	-0.18319	-0.27225	-0.08906
