r	calc	exp 	diff
14.81	--	-3.92801	--
14.82	--	-3.83773	--
14.83	--	-3.74644	--
14.84	--	-3.65475	--
14.85	--	-3.56315	--
14.86	--	-3.47207	--
14.87	--	-3.38177	--
14.88	--	-3.29245	--
14.89	--	-3.20418	--
14.9	--	-3.11695	--
14.91	--	-3.03065	--
14.92	--	-2.94509	--
14.93	--	-2.86006	--
14.94	--	-2.77527	--
14.95	--	-2.69043	--
14.96	--	-2.60524	--
14.97	--	-2.5194	--
14.98	--	-2.43266	--
14.99	--	-2.3448	--
15	--	-2.25565	--
15.01	--	-2.1651	--
15.02	--	-2.07311	--
15.03	--	-1.9797	--
15.04	--	-1.88496	--
15.05	--	-1.78904	--
15.06	--	-1.69215	--
15.07	--	-1.59454	--
15.08	--	-1.49649	--
15.09	--	-1.3983	--
15.1	--	-1.30028	--
15.11	--	-1.20275	--
15.12	--	-1.10598	--
15.13	--	-1.01024	--
15.14	--	-0.91575	--
15.15	--	-0.82267	--
15.16	--	-0.73112	--
15.17	--	-0.64116	--
15.18	--	-0.55279	--
15.19	--	-0.46594	--
15.2	--	-0.38049	--
15.21	--	-0.29629	--
15.22	--	-0.21311	--
15.23	--	-0.13071	--
15.24	--	-0.04881	--
15.25	--	0.0329	--
15.26	--	0.11471	--
15.27	--	0.19695	--
15.28	--	0.27993	--
15.29	--	0.36394	--
15.3	--	0.44927	--
15.31	--	0.53618	--
15.32	--	0.62491	--
15.33	--	0.71567	--
15.34	--	0.80865	--
15.35	--	0.90402	--
15.36	--	1.0019	--
15.37	--	1.10242	--
15.38	--	1.20564	--
15.39	--	1.31163	--
15.4	--	1.42041	--
15.41	--	1.53198	--
15.42	--	1.64631	--
15.43	--	1.76332	--
15.44	--	1.8829	--
15.45	--	2.0049	--
15.46	--	2.12909	--
15.47	--	2.25521	--
15.48	--	2.38291	--
15.49	--	2.5118	--
15.5	--	2.64137	--
15.51	--	2.77107	--
15.52	--	2.90026	--
15.53	--	3.02821	--
15.54	--	3.15413	--
15.55	--	3.27716	--
15.56	--	3.39636	--
15.57	--	3.51079	--
15.58	--	3.61944	--
15.59	--	3.7213	--
15.6	--	3.81535	--
15.61	--	3.90063	--
15.62	--	3.97621	--
15.63	--	4.0412	--
15.64	--	4.09486	--
15.65	--	4.13651	--
15.66	--	4.16563	--
15.67	--	4.18182	--
15.68	--	4.18486	--
15.69	--	4.17466	--
15.7	--	4.15134	--
15.71	--	4.11514	--
15.72	--	4.06651	--
15.73	--	4.00601	--
15.74	--	3.93436	--
15.75	--	3.8524	--
15.76	--	3.76108	--
15.77	--	3.66142	--
15.78	--	3.55449	--
15.79	--	3.44141	--
15.8	--	3.32329	--
15.81	--	3.20124	--
15.82	--	3.07631	--
15.83	--	2.94949	--
15.84	--	2.82171	--
15.85	--	2.6938	--
15.86	--	2.56649	--
15.87	--	2.44038	--
15.88	--	2.31599	--
15.89	--	2.19371	--
15.9	--	2.07384	--
15.91	--	1.95657	--
15.92	--	1.84201	--
15.93	--	1.7302	--
15.94	--	1.62111	--
15.95	--	1.51469	--
15.96	--	1.41083	--
15.97	--	1.30942	--
15.98	--	1.21036	--
15.99	--	1.11353	--
16	--	1.01884	--
16.01	--	0.92624	--
16.02	--	0.83568	--
16.03	--	0.74715	--
16.04	--	0.66068	--
16.05	--	0.57629	--
16.06	--	0.49406	--
16.07	--	0.41405	--
16.08	--	0.33635	--
16.09	--	0.26102	--
16.1	--	0.18814	--
16.11	--	0.11776	--
16.12	--	0.0499	--
16.13	--	-0.01543	--
16.14	--	-0.07825	--
16.15	--	-0.13862	--
16.16	--	-0.19662	--
16.17	--	-0.25234	--
16.18	--	-0.30589	--
16.19	--	-0.3574	--
16.2	--	-0.407	--
16.21	--	-0.45479	--
16.22	--	-0.50087	--
16.23	--	-0.54531	--
16.24	--	-0.58814	--
16.25	--	-0.62937	--
16.26	--	-0.66892	--
16.27	--	-0.70672	--
16.28	--	-0.74259	--
16.29	--	-0.77636	--
16.3	--	-0.80779	--
16.31	--	-0.8366	--
16.32	--	-0.86252	--
16.33	--	-0.88523	--
16.34	--	-0.90444	--
16.35	--	-0.91987	--
16.36	--	-0.93126	--
16.37	--	-0.93839	--
16.38	--	-0.94111	--
16.39	--	-0.93932	--
16.4	--	-0.93301	--
16.41	--	-0.92225	--
16.42	--	-0.90718	--
16.43	--	-0.88803	--
16.44	--	-0.86512	--
16.45	--	-0.83883	--
16.46	--	-0.80963	--
16.47	--	-0.77801	--
16.48	--	-0.74454	--
16.49	--	-0.70979	--
16.5	--	-0.67433	--
16.51	--	-0.63875	--
16.52	--	-0.6036	--
16.53	--	-0.56937	--
16.54	--	-0.53654	--
16.55	--	-0.50549	--
16.56	--	-0.47653	--
16.57	--	-0.44989	--
16.58	--	-0.42573	--
16.59	--	-0.4041	--
16.6	--	-0.385	--
16.61	--	-0.36831	--
16.62	--	-0.3539	--
16.63	--	-0.34153	--
16.64	--	-0.33096	--
16.65	--	-0.32189	--
16.66	--	-0.31404	--
16.67	--	-0.30709	--
16.68	--	-0.30076	--
16.69	--	-0.29479	--
16.7	--	-0.28895	--
16.71	--	-0.28306	--
16.72	--	-0.27697	--
16.73	--	-0.27061	--
16.74	--	-0.26393	--
16.75	--	-0.25696	--
16.76	--	-0.24974	--
16.77	--	-0.24238	--
16.78	--	-0.23499	--
16.79	--	-0.22773	--
16.8	--	-0.22074	--
16.81	--	-0.21418	--
16.82	--	-0.20819	--
16.83	--	-0.20288	--
16.84	--	-0.19837	--
16.85	--	-0.19471	--
16.86	--	-0.19193	--
16.87	--	-0.19003	--
16.88	--	-0.18896	--
16.89	--	-0.18864	--
16.9	--	-0.18897	--
16.91	--	-0.18982	--
16.92	--	-0.19104	--
16.93	--	-0.19249	--
16.94	--	-0.194	--
16.95	--	-0.19545	--
16.96	--	-0.19669	--
16.97	--	-0.19762	--
16.98	--	-0.19817	--
16.99	--	-0.19826	--
17	--	-0.19789	--
17.01	--	-0.19706	--
17.02	--	-0.19578	--
17.03	--	-0.19411	--
17.04	--	-0.19211	--
17.05	--	-0.18982	--
17.06	--	-0.18731	--
17.07	--	-0.1846	--
17.08	--	-0.18172	--
17.09	--	-0.17863	--
17.1	--	-0.17527	--
17.11	--	-0.17152	--
17.12	--	-0.16723	--
17.13	--	-0.16219	--
17.14	--	-0.15611	--
17.15	--	-0.1487	--
17.16	--	-0.1396	--
17.17	--	-0.12845	--
17.18	--	-0.11484	--
17.19	--	-0.09837	--
17.2	--	-0.07868	--
17.21	--	-0.0554	--
17.22	--	-0.02823	--
17.23	--	0.00308	--
17.24	--	0.0387	--
17.25	--	0.07872	--
17.26	--	0.12311	--
17.27	--	0.17177	--
17.28	--	0.22445	--
17.29	--	0.28083	--
17.3	--	0.34045	--
17.31	--	0.40277	--
17.32	--	0.46717	--
17.33	--	0.53293	--
17.34	--	0.59928	--
17.35	--	0.66544	--
17.36	--	0.73057	--
17.37	--	0.79385	--
17.38	--	0.85451	--
17.39	--	0.91177	--
17.4	--	0.96498	--
17.41	--	1.01353	--
17.42	--	1.05691	--
17.43	--	1.09476	--
17.44	--	1.1268	--
17.45	--	1.1529	--
17.46	--	1.17305	--
17.47	--	1.18738	--
17.48	--	1.19612	--
17.49	--	1.19964	--
17.5	--	1.1984	--
17.51	--	1.19296	--
17.52	--	1.18393	--
17.53	--	1.172	--
17.54	--	1.15789	--
17.55	--	1.14234	--
17.56	--	1.12611	--
17.57	--	1.10992	--
17.58	--	1.09447	--
17.59	--	1.08044	--
17.6	--	1.06842	--
17.61	--	1.05895	--
17.62	--	1.05249	--
17.63	--	1.04944	--
17.64	--	1.05008	--
17.65	--	1.05464	--
17.66	--	1.06322	--
17.67	--	1.07587	--
17.68	--	1.09252	--
17.69	--	1.11305	--
17.7	--	1.13723	--
17.71	--	1.16476	--
17.72	--	1.19526	--
17.73	--	1.2283	--
17.74	--	1.26336	--
17.75	--	1.29986	--
17.76	--	1.33718	--
17.77	--	1.37463	--
17.78	--	1.41146	--
17.79	--	1.4469	--
17.8	--	1.48013	--
17.81	--	1.51031	--
17.82	--	1.53656	--
17.83	--	1.55801	--
17.84	--	1.57375	--
17.85	--	1.58292	--
17.86	--	1.58464	--
17.87	--	1.5781	--
17.88	--	1.5625	--
17.89	--	1.53712	--
17.9	--	1.50132	--
17.91	--	1.45451	--
17.92	--	1.39625	--
17.93	--	1.32615	--
17.94	--	1.24399	--
17.95	--	1.14965	--
17.96	--	1.04316	--
17.97	--	0.92466	--
17.98	--	0.79446	--
17.99	--	0.65296	--
18	--	0.50073	--
18.01	--	0.33845	--
18.02	--	0.16689	--
18.03	--	-0.01306	--
18.04	--	-0.20044	--
18.05	--	-0.39422	--
18.06	--	-0.5933	--
18.07	--	-0.79657	--
18.08	--	-1.00289	--
18.09	--	-1.21114	--
18.1	--	-1.42018	--
18.11	--	-1.62893	--
18.12	--	-1.83633	--
18.13	--	-2.04139	--
18.14	--	-2.24318	--
18.15	--	-2.4408	--
18.16	--	-2.63347	--
18.17	--	-2.82044	--
18.18	--	-3.00106	--
18.19	--	-3.17471	--
18.2	--	-3.34087	--
18.21	--	-3.49906	--
18.22	--	-3.64886	--
18.23	--	-3.78988	--
18.24	--	-3.92182	--
18.25	--	-4.04437	--
18.26	--	-4.15727	--
18.27	--	-4.26031	--
18.28	--	-4.3533	--
18.29	--	-4.43609	--
18.3	--	-4.50856	--
18.31	--	-4.57062	--
18.32	--	-4.62223	--
18.33	--	-4.66341	--
18.34	--	-4.6942	--
18.35	--	-4.71472	--
18.36	--	-4.72514	--
18.37	--	-4.7257	--
18.38	--	-4.71668	--
18.39	--	-4.69847	--
18.4	--	-4.67148	--
18.41	--	-4.63621	--
18.42	--	-4.5932	--
18.43	--	-4.54305	--
18.44	--	-4.4864	--
18.45	--	-4.42391	--
18.46	--	-4.35628	--
18.47	--	-4.28419	--
18.48	--	-4.20833	--
18.49	--	-4.12935	--
18.5	--	-4.0479	--
18.51	--	-3.96455	--
18.52	--	-3.87981	--
18.53	--	-3.79416	--
18.54	--	-3.70796	--
18.55	--	-3.62151	--
18.56	--	-3.53504	--
18.57	--	-3.44868	--
18.58	--	-3.36248	--
18.59	--	-3.27643	--
18.6	--	-3.19044	--
18.61	--	-3.10436	--
18.62	--	-3.01801	--
18.63	--	-2.93115	--
18.64	--	-2.84354	--
18.65	--	-2.75489	--
18.66	--	-2.66495	--
18.67	--	-2.57346	--
18.68	--	-2.48015	--
18.69	--	-2.38483	--
18.7	--	-2.2873	--
18.71	--	-2.18739	--
18.72	--	-2.08499	--
18.73	--	-1.98	--
18.74	--	-1.87237	--
18.75	--	-1.76206	--
18.76	--	-1.64907	--
18.77	--	-1.53338	--
18.78	--	-1.41503	--
18.79	--	-1.29401	--
18.8	--	-1.17035	--
18.81	--	-1.04405	--
18.82	--	-0.9151	--
18.83	--	-0.78347	--
18.84	--	-0.64915	--
18.85	--	-0.51207	--
18.86	--	-0.37219	--
18.87	--	-0.22946	--
18.88	--	-0.08381	--
18.89	--	0.06479	--
18.9	--	0.21637	--
18.91	--	0.37091	--
18.92	--	0.52836	--
18.93	--	0.68863	--
18.94	--	0.85156	--
18.95	--	1.01695	--
18.96	--	1.18451	--
18.97	--	1.3539	--
18.98	--	1.52471	--
18.99	--	1.69646	--
19	--	1.86862	--
19.01	--	2.0406	--
19.02	--	2.21177	--
19.03	--	2.38149	--
19.04	--	2.54907	--
19.05	--	2.71384	--
19.06	--	2.87513	--
19.07	--	3.0323	--
19.08	--	3.18473	--
19.09	--	3.33187	--
19.1	--	3.4732	--
19.11	--	3.60829	--
19.12	--	3.73675	--
19.13	--	3.85827	--
19.14	--	3.97262	--
19.15	--	4.0796	--
19.16	--	4.1791	--
19.17	--	4.27103	--
19.18	--	4.35536	--
19.19	--	4.43207	--
19.2	--	4.50116	--
19.21	--	4.56263	--
19.22	--	4.61647	--
19.23	--	4.66266	--
19.24	--	4.70113	--
19.25	--	4.7318	--
19.26	--	4.75454	--
19.27	--	4.76917	--
19.28	--	4.7755	--
19.29	--	4.77329	--
19.3	--	4.76229	--
19.31	--	4.74223	--
19.32	--	4.71284	--
19.33	--	4.67388	--
19.34	--	4.62514	--
19.35	--	4.56643	--
19.36	--	4.49766	--
19.37	--	4.4188	--
19.38	--	4.3299	--
19.39	--	4.23113	--
19.4	--	4.12274	--
19.41	--	4.00512	--
19.42	--	3.87874	--
19.43	--	3.7442	--
19.44	--	3.60218	--
19.45	--	3.45345	--
19.46	--	3.29886	--
19.47	--	3.13931	--
19.48	--	2.97573	--
19.49	--	2.80909	--
19.5	--	2.64032	--
19.51	--	2.47035	--
19.52	--	2.30005	--
19.53	--	2.13024	--
19.54	--	1.96163	--
19.55	--	1.79485	--
19.56	--	1.63043	--
19.57	--	1.46878	--
19.58	--	1.31019	--
19.59	--	1.15483	--
19.6	--	1.00278	--
19.61	--	0.85399	--
19.62	--	0.70835	--
19.63	--	0.56563	--
19.64	--	0.42559	--
19.65	--	0.28792	--
19.66	--	0.15227	--
19.67	--	0.01832	--
19.68	--	-0.11427	--
19.69	--	-0.24579	--
19.7	--	-0.3765	--
19.71	--	-0.50661	--
19.72	--	-0.63624	--
19.73	--	-0.76548	--
19.74	--	-0.89432	--
19.75	--	-1.02267	--
19.76	--	-1.15038	--
19.77	--	-1.27723	--
19.78	--	-1.40294	--
19.79	--	-1.52717	--
19.8	--	-1.64954	--
19.81	--	-1.76964	--
19.82	--	-1.88704	--
19.83	--	-2.0013	--
19.84	--	-2.11196	--
19.85	--	-2.21858	--
19.86	--	-2.32075	--
19.87	--	-2.41805	--
19.88	--	-2.5101	--
19.89	--	-2.59654	--
19.9	--	-2.67704	--
19.91	--	-2.7513	--
19.92	--	-2.81903	--
19.93	--	-2.87997	--
19.94	--	-2.93387	--
19.95	--	-2.98049	--
19.96	--	-3.0196	--
19.97	--	-3.05098	--
19.98	--	-3.0744	--
19.99	--	-3.08964	--
20	--	-3.09648	--
20.01	--	-3.0947	--
20.02	--	-3.08409	--
20.03	--	-3.06442	--
20.04	--	-3.03551	--
20.05	--	-2.99717	--
20.06	--	-2.94927	--
20.07	--	-2.89167	--
20.08	--	-2.82432	--
20.09	--	-2.74716	--
20.1	--	-2.66025	--
20.11	--	-2.56366	--
20.12	--	-2.45754	--
20.13	--	-2.34213	--
20.14	--	-2.2177	--
20.15	--	-2.08463	--
20.16	--	-1.94334	--
20.17	--	-1.79432	--
20.18	--	-1.63815	--
20.19	--	-1.47541	--
20.2	--	-1.30679	--
20.21	--	-1.13296	--
20.22	--	-0.95467	--
20.23	--	-0.77266	--
20.24	--	-0.58771	--
20.25	--	-0.4006	--
20.26	--	-0.2121	--
20.27	--	-0.02299	--
20.28	--	0.16595	--
20.29	--	0.35398	--
20.3	--	0.54036	--
20.31	--	0.72436	--
20.32	--	0.90527	--
20.33	--	1.08243	--
20.34	--	1.25515	--
20.35	--	1.4228	--
20.36	--	1.58476	--
20.37	--	1.74041	--
20.38	--	1.88919	--
20.39	--	2.03054	--
20.4	--	2.16394	--
20.41	--	2.28889	--
20.42	--	2.40495	--
20.43	--	2.51172	--
20.44	--	2.60883	--
20.45	--	2.69599	--
20.46	--	2.77299	--
20.47	--	2.83967	--
20.48	--	2.89595	--
20.49	--	2.94185	--
20.5	--	2.97749	--
20.51	--	3.00304	--
20.52	--	3.01879	--
20.53	--	3.02512	--
20.54	--	3.02249	--
20.55	--	3.01142	--
20.56	--	2.99251	--
20.57	--	2.96641	--
20.58	--	2.9338	--
20.59	--	2.8954	--
20.6	--	2.85191	--
20.61	--	2.80403	--
20.62	--	2.75243	--
20.63	--	2.69772	--
20.64	--	2.64048	--
20.65	--	2.58116	--
20.66	--	2.52017	--
20.67	--	2.45779	--
20.68	--	2.39422	--
20.69	--	2.32955	--
20.7	--	2.26377	--
20.71	--	2.19676	--
20.72	--	2.12835	--
20.73	--	2.05826	--
20.74	--	1.98619	--
20.75	--	1.91176	--
20.76	--	1.83461	--
20.77	--	1.75436	--
20.78	--	1.67065	--
20.79	--	1.58318	--
20.8	--	1.49168	--
20.81	--	1.39598	--
20.82	--	1.29599	--
20.83	--	1.19171	--
20.84	--	1.08326	--
20.85	--	0.97086	--
20.86	--	0.85484	--
20.87	--	0.73562	--
20.88	--	0.61375	--
20.89	--	0.48982	--
20.9	--	0.36451	--
20.91	--	0.23854	--
20.92	--	0.11269	--
20.93	--	-0.01229	--
20.94	--	-0.13562	--
20.95	--	-0.25654	--
20.96	--	-0.37437	--
20.97	--	-0.48844	--
20.98	--	-0.59818	--
20.99	--	-0.70308	--
21	--	-0.80274	--
21.01	--	-0.89681	--
21.02	--	-0.98507	--
21.03	--	-1.06736	--
21.04	--	-1.14362	--
21.05	--	-1.21385	--
21.06	--	-1.27812	--
21.07	--	-1.33655	--
21.08	--	-1.38931	--
21.09	--	-1.43659	--
21.1	--	-1.4786	--
21.11	--	-1.51554	--
21.12	--	-1.54762	--
21.13	--	-1.57504	--
21.14	--	-1.59798	--
21.15	--	-1.61658	--
21.16	--	-1.63096	--
21.17	--	-1.64124	--
21.18	--	-1.64748	--
21.19	--	-1.64975	--
21.2	--	-1.6481	--
21.21	--	-1.64256	--
21.22	--	-1.6332	--
21.23	--	-1.62006	--
21.24	--	-1.60322	--
21.25	--	-1.58278	--
21.26	--	-1.55887	--
21.27	--	-1.53166	--
21.28	--	-1.50134	--
21.29	--	-1.46816	--
21.3	--	-1.4324	--
21.31	--	-1.39435	--
21.32	--	-1.35435	--
21.33	--	-1.31276	--
21.34	--	-1.26995	--
21.35	--	-1.22629	--
21.36	--	-1.18216	--
21.37	--	-1.13792	--
21.38	--	-1.0939	--
21.39	--	-1.05041	--
21.4	--	-1.00774	--
21.41	--	-0.96612	--
21.42	--	-0.92575	--
21.43	--	-0.88678	--
21.44	--	-0.84932	--
21.45	--	-0.81344	--
21.46	--	-0.77917	--
21.47	--	-0.74651	--
21.48	--	-0.71544	--
21.49	--	-0.6859	--
21.5	--	-0.65786	--
21.51	--	-0.63123	--
21.52	--	-0.60598	--
21.53	--	-0.58204	--
21.54	--	-0.55939	--
21.55	--	-0.53801	--
21.56	--	-0.5179	--
21.57	--	-0.49908	--
21.58	--	-0.4816	--
21.59	--	-0.46551	--
21.6	--	-0.45089	--
21.61	--	-0.43781	--
21.62	--	-0.42636	--
21.63	--	-0.41661	--
21.64	--	-0.40862	--
21.65	--	-0.40245	--
21.66	--	-0.39812	--
21.67	--	-0.39563	--
21.68	--	-0.39495	--
21.69	--	-0.39601	--
21.7	--	-0.39872	--
21.71	--	-0.40296	--
21.72	--	-0.40857	--
21.73	--	-0.41536	--
21.74	--	-0.42316	--
21.75	--	-0.43175	--
21.76	--	-0.44091	--
21.77	--	-0.45045	--
21.78	--	-0.46017	--
21.79	--	-0.46988	--
21.8	--	-0.47945	--
21.81	--	-0.48874	--
21.82	--	-0.49767	--
21.83	--	-0.50617	--
21.84	--	-0.51422	--
21.85	--	-0.52184	--
21.86	--	-0.52907	--
21.87	--	-0.53596	--
21.88	--	-0.54259	--
21.89	--	-0.54907	--
21.9	--	-0.55547	--
21.91	--	-0.56189	--
21.92	--	-0.56841	--
21.93	--	-0.57507	--
21.94	--	-0.58189	--
21.95	--	-0.58889	--
21.96	--	-0.59601	--
21.97	--	-0.60319	--
21.98	--	-0.61031	--
21.99	--	-0.61723	--
22	--	-0.6238	--
22.01	--	-0.62984	--
22.02	--	-0.63514	--
22.03	--	-0.63951	--
22.04	--	-0.64277	--
22.05	--	-0.64475	--
22.06	--	-0.64531	--
22.07	--	-0.64434	--
22.08	--	-0.64178	--
22.09	--	-0.63762	--
22.1	--	-0.63189	--
22.11	--	-0.62469	--
22.12	--	-0.61615	--
22.13	--	-0.60647	--
22.14	--	-0.59586	--
22.15	--	-0.58459	--
22.16	--	-0.57293	--
22.17	--	-0.56118	--
22.18	--	-0.54961	--
22.19	--	-0.5385	--
22.2	--	-0.52808	--
22.21	--	-0.51856	--
22.22	--	-0.51009	--
22.23	--	-0.50276	--
22.24	--	-0.49662	--
22.25	--	-0.49162	--
22.26	--	-0.48769	--
22.27	--	-0.48467	--
22.28	--	-0.48236	--
22.29	--	-0.48052	--
22.3	--	-0.47888	--
22.31	--	-0.47714	--
22.32	--	-0.47501	--
22.33	--	-0.47223	--
22.34	--	-0.46854	--
22.35	--	-0.46375	--
22.36	--	-0.45772	--
22.37	--	-0.45038	--
22.38	--	-0.44174	--
22.39	--	-0.4319	--
22.4	--	-0.42102	--
22.41	--	-0.40937	--
22.42	--	-0.39729	--
22.43	--	-0.38519	--
22.44	--	-0.37353	--
22.45	--	-0.3628	--
22.46	--	-0.35355	--
22.47	--	-0.34629	--
22.48	--	-0.34153	--
22.49	--	-0.33976	--
22.5	--	-0.34139	--
22.51	--	-0.34677	--
22.52	--	-0.35617	--
22.53	--	-0.36974	--
22.54	--	-0.38755	--
22.55	--	-0.40955	--
22.56	--	-0.43556	--
22.57	--	-0.46534	--
22.58	--	-0.4985	--
22.59	--	-0.5346	--
22.6	--	-0.57311	--
22.61	--	-0.61346	--
22.62	--	-0.65503	--
22.63	--	-0.69718	--
22.64	--	-0.7393	--
22.65	--	-0.78077	--
22.66	--	-0.82102	--
22.67	--	-0.85955	--
22.68	--	-0.89588	--
22.69	--	-0.92966	--
22.7	--	-0.96057	--
22.71	--	-0.98839	--
22.72	--	-1.01297	--
22.73	--	-1.03422	--
22.74	--	-1.05211	--
22.75	--	-1.06666	--
22.76	--	-1.07791	--
22.77	--	-1.08591	--
22.78	--	-1.09071	--
22.79	--	-1.09234	--
22.8	--	-1.0908	--
22.81	--	-1.08603	--
22.82	--	-1.07793	--
22.83	--	-1.06633	--
22.84	--	-1.05098	--
22.85	--	-1.03161	--
22.86	--	-1.00785	--
22.87	--	-0.9793	--
22.88	--	-0.94554	--
22.89	--	-0.90611	--
22.9	--	-0.86057	--
22.91	--	-0.8085	--
22.92	--	-0.7495	--
22.93	--	-0.68327	--
22.94	--	-0.60956	--
22.95	--	-0.52823	--
22.96	--	-0.43926	--
22.97	--	-0.34274	--
22.98	--	-0.23889	--
22.99	--	-0.12808	--
23	--	-0.01079	--
23.01	--	0.1124	--
23.02	--	0.24076	--
23.03	--	0.37351	--
23.04	--	0.50977	--
23.05	--	0.64863	--
23.06	--	0.78915	--
23.07	--	0.93039	--
23.08	--	1.07144	--
23.09	--	1.21142	--
23.1	--	1.34954	--
23.11	--	1.48508	--
23.12	--	1.61741	--
23.13	--	1.74601	--
23.14	--	1.87049	--
23.15	--	1.99054	--
23.16	--	2.10597	--
23.17	--	2.21665	--
