r	calc	exp 	diff
23.18	--	2.32257	--
23.19	--	2.42374	--
23.2	--	2.52023	--
23.21	--	2.61209	--
23.22	--	2.6994	--
23.23	--	2.78217	--
23.24	--	2.86037	--
23.25	--	2.9339	--
23.26	--	3.00257	--
23.27	--	3.06609	--
23.28	--	3.12405	--
23.29	--	3.17594	--
23.3	--	3.22117	--
23.31	--	3.25901	--
23.32	--	3.28871	--
23.33	--	3.30941	--
23.34	--	3.32024	--
23.35	--	3.32031	--
23.36	--	3.30877	--
23.37	--	3.28479	--
23.38	--	3.24762	--
23.39	--	3.19664	--
23.4	--	3.13131	--
23.41	--	3.05129	--
23.42	--	2.95636	--
23.43	--	2.84651	--
23.44	--	2.72191	--
23.45	--	2.58291	--
23.46	--	2.43005	--
23.47	--	2.26404	--
23.48	--	2.08577	--
23.49	--	1.89625	--
23.5	--	1.69664	--
23.51	--	1.48818	--
23.52	--	1.27219	--
23.53	--	1.05005	--
23.54	--	0.82315	--
23.55	--	0.5929	--
23.56	--	0.36066	--
23.57	--	0.12777	--
23.58	--	-0.10449	--
23.59	--	-0.3349	--
23.6	--	-0.56233	--
23.61	--	-0.78573	--
23.62	--	-1.00411	--
23.63	--	-1.21658	--
23.64	--	-1.42229	--
23.65	--	-1.6205	--
23.66	--	-1.81046	--
23.67	--	-1.99151	--
23.68	--	-2.16299	--
23.69	--	-2.32428	--
23.7	--	-2.47475	--
23.71	--	-2.61379	--
23.72	--	-2.7408	--
23.73	--	-2.85516	--
23.74	--	-2.95627	--
23.75	--	-3.04354	--
23.76	--	-3.1164	--
23.77	--	-3.17429	--
23.78	--	-3.21673	--
23.79	--	-3.24329	--
23.8	--	-3.25358	--
23.81	--	-3.24736	--
23.82	--	-3.22446	--
23.83	--	-3.18485	--
23.84	--	-3.1286	--
23.85	--	-3.05597	--
23.86	--	-2.96733	--
23.87	--	-2.86321	--
23.88	--	-2.74428	--
23.89	--	-2.61134	--
23.9	--	-2.46534	--
23.91	--	-2.30731	--
23.92	--	-2.1384	--
23.93	--	-1.95981	--
23.94	--	-1.77281	--
23.95	--	-1.57869	--
23.96	--	-1.37875	--
23.97	--	-1.17424	--
23.98	--	-0.96642	--
23.99	--	-0.75646	--
24	--	-0.54547	--
24.01	--	-0.33445	--
24.02	--	-0.12433	--
24.03	--	0.08406	--
24.04	--	0.29	--
24.05	--	0.49288	--
24.06	--	0.69214	--
24.07	--	0.88734	--
24.08	--	1.07809	--
24.09	--	1.26404	--
24.1	--	1.44489	--
24.11	--	1.62036	--
24.12	--	1.79017	--
24.13	--	1.95403	--
24.14	--	2.11163	--
24.15	--	2.26264	--
24.16	--	2.40666	--
24.17	--	2.5433	--
24.18	--	2.67207	--
24.19	--	2.7925	--
24.2	--	2.90406	--
24.21	--	3.00621	--
24.22	--	3.09842	--
24.23	--	3.18014	--
24.24	--	3.25088	--
24.25	--	3.31017	--
24.26	--	3.35762	--
24.27	--	3.39291	--
24.28	--	3.4158	--
24.29	--	3.42618	--
24.3	--	3.42402	--
24.31	--	3.40943	--
24.32	--	3.38264	--
24.33	--	3.34397	--
24.34	--	3.2939	--
24.35	--	3.23298	--
24.36	--	3.16186	--
24.37	--	3.08127	--
24.38	--	2.99202	--
24.39	--	2.89494	--
24.4	--	2.79091	--
24.41	--	2.6808	--
24.42	--	2.5655	--
24.43	--	2.44584	--
24.44	--	2.32264	--
24.45	--	2.19666	--
24.46	--	2.0686	--
24.47	--	1.93911	--
24.48	--	1.80876	--
24.49	--	1.67804	--
24.5	--	1.54741	--
24.51	--	1.41723	--
24.52	--	1.28784	--
24.53	--	1.15951	--
24.54	--	1.03251	--
24.55	--	0.90706	--
24.56	--	0.78337	--
24.57	--	0.66166	--
24.58	--	0.54214	--
24.59	--	0.42503	--
24.6	--	0.31059	--
24.61	--	0.19907	--
24.62	--	0.09075	--
24.63	--	-0.01407	--
24.64	--	-0.1151	--
24.65	--	-0.21201	--
24.66	--	-0.30452	--
24.67	--	-0.39231	--
24.68	--	-0.47515	--
24.69	--	-0.55278	--
24.7	--	-0.62503	--
24.71	--	-0.69176	--
24.72	--	-0.75291	--
24.73	--	-0.80849	--
24.74	--	-0.85856	--
24.75	--	-0.90329	--
24.76	--	-0.9429	--
24.77	--	-0.97769	--
24.78	--	-1.00803	--
24.79	--	-1.03436	--
24.8	--	-1.05716	--
24.81	--	-1.07694	--
24.82	--	-1.09425	--
24.83	--	-1.10965	--
24.84	--	-1.1237	--
24.85	--	-1.13694	--
24.86	--	-1.14989	--
24.87	--	-1.16303	--
24.88	--	-1.17679	--
24.89	--	-1.19154	--
24.9	--	-1.20759	--
24.91	--	-1.22518	--
24.92	--	-1.24448	--
24.93	--	-1.26559	--
24.94	--	-1.28855	--
24.95	--	-1.31332	--
24.96	--	-1.33982	--
24.97	--	-1.36789	--
24.98	--	-1.39736	--
24.99	--	-1.428	--
25	--	-1.45956	--
25.01	--	-1.49177	--
25.02	--	-1.52435	--
25.03	--	-1.55699	--
25.04	--	-1.58941	--
25.05	--	-1.62132	--
25.06	--	-1.65245	--
25.07	--	-1.6825	--
25.08	--	-1.71123	--
25.09	--	-1.73837	--
25.1	--	-1.76369	--
25.11	--	-1.78694	--
25.12	--	-1.80791	--
25.13	--	-1.82635	--
25.14	--	-1.84205	--
25.15	--	-1.85478	--
25.16	--	-1.86434	--
25.17	--	-1.87049	--
25.18	--	-1.87303	--
25.19	--	-1.87173	--
25.2	--	-1.86639	--
25.21	--	-1.85681	--
25.22	--	-1.8428	--
25.23	--	-1.82419	--
25.24	--	-1.80082	--
25.25	--	-1.77258	--
25.26	--	-1.73936	--
25.27	--	-1.70109	--
25.28	--	-1.65775	--
25.29	--	-1.60934	--
25.3	--	-1.5559	--
25.31	--	-1.49752	--
25.32	--	-1.43431	--
25.33	--	-1.36644	--
25.34	--	-1.29409	--
25.35	--	-1.21747	--
25.36	--	-1.13684	--
25.37	--	-1.05245	--
25.38	--	-0.96458	--
25.39	--	-0.87352	--
25.4	--	-0.77955	--
25.41	--	-0.68297	--
25.42	--	-0.58408	--
25.43	--	-0.48314	--
25.44	--	-0.38045	--
25.45	--	-0.27628	--
25.46	--	-0.17087	--
25.47	--	-0.0645	--
25.48	--	0.04258	--
25.49	--	0.15012	--
25.5	--	0.25786	--
25.51	--	0.36553	--
25.52	--	0.47286	--
25.53	--	0.57953	--
25.54	--	0.68525	--
25.55	--	0.78966	--
25.56	--	0.89241	--
25.57	--	0.9931	--
25.58	--	1.09132	--
25.59	--	1.18664	--
25.6	--	1.27859	--
25.61	--	1.3667	--
25.62	--	1.4505	--
25.63	--	1.5295	--
25.64	--	1.60323	--
25.65	--	1.67122	--
25.66	--	1.73302	--
25.67	--	1.78823	--
25.68	--	1.83647	--
25.69	--	1.87741	--
25.7	--	1.91077	--
25.71	--	1.93633	--
25.72	--	1.95392	--
25.73	--	1.96344	--
25.74	--	1.96484	--
25.75	--	1.95814	--
25.76	--	1.94342	--
25.77	--	1.92079	--
25.78	--	1.89043	--
25.79	--	1.85254	--
25.8	--	1.80738	--
25.81	--	1.75522	--
25.82	--	1.69635	--
25.83	--	1.63106	--
25.84	--	1.55967	--
25.85	--	1.48248	--
25.86	--	1.39981	--
25.87	--	1.31193	--
25.88	--	1.21914	--
25.89	--	1.1217	--
25.9	--	1.01989	--
25.91	--	0.91394	--
25.92	--	0.80412	--
25.93	--	0.69064	--
25.94	--	0.57377	--
25.95	--	0.45373	--
25.96	--	0.33078	--
25.97	--	0.20519	--
25.98	--	0.07723	--
25.99	--	-0.05281	--
26	--	-0.18462	--
26.01	--	-0.31785	--
26.02	--	-0.45217	--
26.03	--	-0.58721	--
26.04	--	-0.72258	--
26.05	--	-0.8579	--
26.06	--	-0.99276	--
26.07	--	-1.12677	--
26.08	--	-1.25952	--
26.09	--	-1.39062	--
26.1	--	-1.5197	--
26.11	--	-1.64639	--
26.12	--	-1.77035	--
26.13	--	-1.89125	--
26.14	--	-2.00879	--
26.15	--	-2.12271	--
26.16	--	-2.23274	--
26.17	--	-2.33865	--
26.18	--	-2.44022	--
26.19	--	-2.53724	--
26.2	--	-2.62952	--
26.21	--	-2.71686	--
26.22	--	-2.79906	--
26.23	--	-2.87591	--
26.24	--	-2.9472	--
26.25	--	-3.0127	--
26.26	--	-3.07216	--
26.27	--	-3.12531	--
26.28	--	-3.17186	--
26.29	--	-3.21153	--
26.3	--	-3.24399	--
26.31	--	-3.26893	--
26.32	--	-3.28604	--
26.33	--	-3.29501	--
26.34	--	-3.29557	--
26.35	--	-3.28744	--
26.36	--	-3.27042	--
26.37	--	-3.24432	--
26.38	--	-3.20904	--
26.39	--	-3.16452	--
26.4	--	-3.11079	--
26.41	--	-3.04793	--
26.42	--	-2.97614	--
26.43	--	-2.89565	--
26.44	--	-2.80681	--
26.45	--	-2.71001	--
26.46	--	-2.60575	--
26.47	--	-2.49455	--
26.48	--	-2.37701	--
26.49	--	-2.25375	--
26.5	--	-2.12542	--
26.51	--	-1.99271	--
26.52	--	-1.85627	--
26.53	--	-1.71678	--
26.54	--	-1.57489	--
26.55	--	-1.43119	--
26.56	--	-1.28627	--
26.57	--	-1.14066	--
26.58	--	-0.99482	--
26.59	--	-0.84919	--
26.6	--	-0.70415	--
26.61	--	-0.56001	--
26.62	--	-0.41706	--
26.63	--	-0.27554	--
26.64	--	-0.13566	--
26.65	--	0.00236	--
26.66	--	0.13837	--
26.67	--	0.27215	--
26.68	--	0.40353	--
26.69	--	0.5323	--
26.7	--	0.65821	--
26.71	--	0.78099	--
26.72	--	0.90036	--
26.73	--	1.01596	--
26.74	--	1.12742	--
26.75	--	1.23435	--
26.76	--	1.33631	--
26.77	--	1.43285	--
26.78	--	1.52352	--
26.79	--	1.60785	--
26.8	--	1.68541	--
26.81	--	1.75578	--
26.82	--	1.81859	--
26.83	--	1.87351	--
26.84	--	1.92029	--
26.85	--	1.95873	--
26.86	--	1.98873	--
26.87	--	2.01028	--
26.88	--	2.02343	--
26.89	--	2.02836	--
26.9	--	2.02532	--
26.91	--	2.01465	--
26.92	--	1.99676	--
26.93	--	1.97214	--
26.94	--	1.94134	--
26.95	--	1.90496	--
26.96	--	1.86362	--
26.97	--	1.81798	--
26.98	--	1.76869	--
26.99	--	1.71642	--
27	--	1.66178	--
27.01	--	1.6054	--
27.02	--	1.54783	--
27.03	--	1.48961	--
27.04	--	1.43121	--
27.05	--	1.37304	--
27.06	--	1.31549	--
27.07	--	1.25885	--
27.08	--	1.20341	--
27.09	--	1.14938	--
27.1	--	1.09695	--
27.11	--	1.04627	--
27.12	--	0.99747	--
27.13	--	0.95068	--
27.14	--	0.90601	--
27.15	--	0.86355	--
27.16	--	0.82343	--
27.17	--	0.78578	--
27.18	--	0.75073	--
27.19	--	0.71843	--
27.2	--	0.68906	--
27.21	--	0.6628	--
27.22	--	0.63983	--
27.23	--	0.62035	--
27.24	--	0.60454	--
27.25	--	0.59259	--
27.26	--	0.58466	--
27.27	--	0.58089	--
27.28	--	0.58139	--
27.29	--	0.58621	--
27.3	--	0.59538	--
27.31	--	0.60886	--
27.32	--	0.62656	--
27.33	--	0.64834	--
27.34	--	0.67399	--
27.35	--	0.70325	--
27.36	--	0.73581	--
27.37	--	0.77131	--
27.38	--	0.80935	--
27.39	--	0.84948	--
27.4	--	0.89126	--
27.41	--	0.93419	--
27.42	--	0.9778	--
27.43	--	1.02162	--
27.44	--	1.06516	--
27.45	--	1.10801	--
27.46	--	1.14973	--
27.47	--	1.18997	--
27.48	--	1.22838	--
27.49	--	1.26469	--
27.5	--	1.29865	--
27.51	--	1.33009	--
27.52	--	1.35887	--
27.53	--	1.38489	--
27.54	--	1.40811	--
27.55	--	1.42852	--
27.56	--	1.44614	--
27.57	--	1.46102	--
27.58	--	1.47323	--
27.59	--	1.48283	--
27.6	--	1.48993	--
27.61	--	1.49459	--
27.62	--	1.49689	--
27.63	--	1.49689	--
27.64	--	1.49464	--
27.65	--	1.49017	--
27.66	--	1.48347	--
27.67	--	1.47454	--
27.68	--	1.46334	--
27.69	--	1.44981	--
27.7	--	1.43388	--
27.71	--	1.41545	--
27.72	--	1.39443	--
27.73	--	1.37072	--
27.74	--	1.34421	--
27.75	--	1.31481	--
27.76	--	1.28241	--
27.77	--	1.24694	--
27.78	--	1.20834	--
27.79	--	1.16656	--
27.8	--	1.12159	--
27.81	--	1.07345	--
27.82	--	1.02216	--
27.83	--	0.9678	--
27.84	--	0.91047	--
27.85	--	0.85029	--
27.86	--	0.78744	--
27.87	--	0.72209	--
27.88	--	0.65445	--
27.89	--	0.58477	--
27.9	--	0.51331	--
27.91	--	0.44034	--
27.92	--	0.36616	--
27.93	--	0.29108	--
27.94	--	0.2154	--
27.95	--	0.13945	--
27.96	--	0.06356	--
27.97	--	-0.01194	--
27.98	--	-0.08673	--
27.99	--	-0.1605	--
28	--	-0.23292	--
28.01	--	-0.30369	--
28.02	--	-0.37251	--
28.03	--	-0.43911	--
28.04	--	-0.50321	--
28.05	--	-0.56456	--
28.06	--	-0.62291	--
28.07	--	-0.67805	--
28.08	--	-0.72976	--
28.09	--	-0.77786	--
28.1	--	-0.82218	--
28.11	--	-0.86257	--
28.12	--	-0.89889	--
28.13	--	-0.93103	--
28.14	--	-0.9589	--
28.15	--	-0.98242	--
28.16	--	-1.00155	--
28.17	--	-1.01626	--
28.18	--	-1.02653	--
28.19	--	-1.03239	--
28.2	--	-1.03386	--
28.21	--	-1.03101	--
28.22	--	-1.02393	--
28.23	--	-1.01273	--
28.24	--	-0.99754	--
28.25	--	-0.97852	--
28.26	--	-0.95586	--
28.27	--	-0.92978	--
28.28	--	-0.9005	--
28.29	--	-0.8683	--
28.3	--	-0.83346	--
28.31	--	-0.79629	--
28.32	--	-0.75712	--
28.33	--	-0.7163	--
28.34	--	-0.67418	--
28.35	--	-0.63114	--
28.36	--	-0.58756	--
28.37	--	-0.54383	--
28.38	--	-0.50032	--
28.39	--	-0.45741	--
28.4	--	-0.41547	--
28.41	--	-0.37484	--
28.42	--	-0.33585	--
28.43	--	-0.2988	--
28.44	--	-0.26396	--
28.45	--	-0.23156	--
28.46	--	-0.20179	--
28.47	--	-0.17481	--
28.48	--	-0.15074	--
28.49	--	-0.12963	--
28.5	--	-0.11152	--
28.51	--	-0.09638	--
28.52	--	-0.08417	--
28.53	--	-0.07478	--
28.54	--	-0.06808	--
28.55	--	-0.06392	--
28.56	--	-0.06211	--
28.57	--	-0.06244	--
28.58	--	-0.06471	--
28.59	--	-0.06868	--
28.6	--	-0.07413	--
28.61	--	-0.08083	--
28.62	--	-0.08855	--
28.63	--	-0.09708	--
28.64	--	-0.10623	--
28.65	--	-0.11581	--
28.66	--	-0.12564	--
28.67	--	-0.13558	--
28.68	--	-0.14549	--
28.69	--	-0.15524	--
28.7	--	-0.16472	--
28.71	--	-0.17382	--
28.72	--	-0.18245	--
28.73	--	-0.19051	--
28.74	--	-0.19791	--
28.75	--	-0.20455	--
28.76	--	-0.21033	--
28.77	--	-0.21514	--
28.78	--	-0.21888	--
28.79	--	-0.22141	--
28.8	--	-0.22261	--
28.81	--	-0.22235	--
28.82	--	-0.22051	--
28.83	--	-0.21696	--
28.84	--	-0.21158	--
28.85	--	-0.20427	--
28.86	--	-0.19494	--
28.87	--	-0.18355	--
28.88	--	-0.17007	--
28.89	--	-0.1545	--
28.9	--	-0.13692	--
28.91	--	-0.1174	--
28.92	--	-0.09611	--
28.93	--	-0.07324	--
28.94	--	-0.04903	--
28.95	--	-0.02379	--
28.96	--	0.00216	--
28.97	--	0.02844	--
28.98	--	0.05463	--
28.99	--	0.0803	--
29	--	0.105	--
29.01	--	0.12826	--
29.02	--	0.14963	--
29.03	--	0.16866	--
29.04	--	0.18493	--
29.05	--	0.19805	--
29.06	--	0.20766	--
29.07	--	0.21345	--
29.08	--	0.21517	--
29.09	--	0.21264	--
29.1	--	0.20571	--
29.11	--	0.19432	--
29.12	--	0.17846	--
29.13	--	0.15818	--
29.14	--	0.1336	--
29.15	--	0.10487	--
29.16	--	0.07222	--
29.17	--	0.03589	--
29.18	--	-0.00384	--
29.19	--	-0.04665	--
29.2	--	-0.0922	--
29.21	--	-0.14015	--
29.22	--	-0.19015	--
29.23	--	-0.24182	--
29.24	--	-0.29481	--
29.25	--	-0.34875	--
29.26	--	-0.4033	--
29.27	--	-0.45809	--
29.28	--	-0.51276	--
29.29	--	-0.56697	--
29.3	--	-0.62036	--
29.31	--	-0.67256	--
29.32	--	-0.7232	--
29.33	--	-0.77189	--
29.34	--	-0.81825	--
29.35	--	-0.86185	--
29.36	--	-0.90226	--
29.37	--	-0.93904	--
29.38	--	-0.97173	--
29.39	--	-0.99987	--
29.4	--	-1.02298	--
29.41	--	-1.0406	--
29.42	--	-1.05227	--
29.43	--	-1.05756	--
29.44	--	-1.05607	--
29.45	--	-1.04742	--
29.46	--	-1.03132	--
29.47	--	-1.00752	--
29.48	--	-0.97584	--
29.49	--	-0.93619	--
29.5	--	-0.88857	--
29.51	--	-0.83306	--
29.52	--	-0.76986	--
29.53	--	-0.69926	--
29.54	--	-0.62165	--
29.55	--	-0.5375	--
29.56	--	-0.4474	--
29.57	--	-0.352	--
29.58	--	-0.25203	--
29.59	--	-0.14829	--
29.6	--	-0.04161	--
29.61	--	0.06712	--
29.62	--	0.17699	--
29.63	--	0.28709	--
29.64	--	0.39652	--
29.65	--	0.50437	--
29.66	--	0.60977	--
29.67	--	0.71189	--
29.68	--	0.80994	--
29.69	--	0.90316	--
29.7	--	0.99086	--
29.71	--	1.07241	--
29.72	--	1.14722	--
29.73	--	1.21476	--
29.74	--	1.27453	--
29.75	--	1.32611	--
29.76	--	1.36909	--
29.77	--	1.40311	--
29.78	--	1.42784	--
29.79	--	1.44298	--
29.8	--	1.44825	--
29.81	--	1.4434	--
29.82	--	1.4282	--
29.83	--	1.40242	--
29.84	--	1.36591	--
29.85	--	1.31849	--
29.86	--	1.26005	--
29.87	--	1.19052	--
29.88	--	1.10988	--
29.89	--	1.01815	--
29.9	--	0.91545	--
29.91	--	0.80194	--
29.92	--	0.6779	--
29.93	--	0.54369	--
29.94	--	0.39974	--
29.95	--	0.24661	--
29.96	--	0.08495	--
29.97	--	-0.08449	--
29.98	--	-0.26085	--
29.99	--	-0.44321	--
30	--	-0.63053	--
30.01	--	-0.82174	--
30.02	--	-1.01567	--
30.03	--	-1.21113	--
30.04	--	-1.4069	--
30.05	--	-1.60175	--
30.06	--	-1.79443	--
30.07	--	-1.98374	--
30.08	--	-2.1685	--
30.09	--	-2.34758	--
30.1	--	-2.51994	--
30.11	--	-2.68457	--
30.12	--	-2.84058	--
30.13	--	-2.98716	--
30.14	--	-3.12359	--
30.15	--	-3.24924	--
30.16	--	-3.36358	--
30.17	--	-3.46617	--
30.18	--	-3.55666	--
30.19	--	-3.63477	--
30.2	--	-3.70029	--
30.21	--	-3.7531	--
30.22	--	-3.79309	--
30.23	--	-3.82022	--
30.24	--	-3.83449	--
30.25	--	-3.83593	--
30.26	--	-3.82458	--
30.27	--	-3.80052	--
30.28	--	-3.76384	--
30.29	--	-3.71466	--
30.3	--	-3.6531	--
30.31	--	-3.57931	--
30.32	--	-3.49349	--
30.33	--	-3.39584	--
30.34	--	-3.28662	--
30.35	--	-3.16612	--
30.36	--	-3.03469	--
30.37	--	-2.89274	--
30.38	--	-2.74074	--
30.39	--	-2.57922	--
30.4	--	-2.40877	--
30.41	--	-2.23008	--
30.42	--	-2.04387	--
30.43	--	-1.85094	--
30.44	--	-1.65215	--
30.45	--	-1.4484	--
30.46	--	-1.24063	--
30.47	--	-1.02983	--
30.48	--	-0.81699	--
30.49	--	-0.60309	--
30.5	--	-0.38913	--
30.51	--	-0.17608	--
30.52	--	0.03513	--
30.53	--	0.24361	--
30.54	--	0.44853	--
30.55	--	0.64912	--
30.56	--	0.84467	--
30.57	--	1.03457	--
30.58	--	1.21828	--
30.59	--	1.39531	--
30.6	--	1.56528	--
30.61	--	1.72786	--
30.62	--	1.88282	--
30.63	--	2.02994	--
30.64	--	2.1691	--
30.65	--	2.30019	--
30.66	--	2.42316	--
30.67	--	2.53797	--
30.68	--	2.64461	--
30.69	--	2.74308	--
30.7	--	2.83338	--
30.71	--	2.91551	--
30.72	--	2.98947	--
30.73	--	3.05526	--
30.74	--	3.11288	--
30.75	--	3.16231	--
30.76	--	3.20354	--
30.77	--	3.23656	--
30.78	--	3.26136	--
30.79	--	3.27796	--
30.8	--	3.28638	--
30.81	--	3.28668	--
30.82	--	3.27893	--
30.83	--	3.26325	--
30.84	--	3.23978	--
30.85	--	3.20872	--
30.86	--	3.17029	--
30.87	--	3.12476	--
30.88	--	3.07245	--
30.89	--	3.0137	--
30.9	--	2.9489	--
30.91	--	2.87848	--
30.92	--	2.80286	--
30.93	--	2.72252	--
30.94	--	2.63793	--
30.95	--	2.54958	--
30.96	--	2.45797	--
30.97	--	2.36358	--
30.98	--	2.2669	--
30.99	--	2.1684	--
31	--	2.06855	--
31.01	--	1.96778	--
31.02	--	1.86652	--
31.03	--	1.76519	--
31.04	--	1.66418	--
31.05	--	1.56386	--
31.06	--	1.46459	--
31.07	--	1.36673	--
31.08	--	1.27061	--
31.09	--	1.17656	--
31.1	--	1.0849	--
31.11	--	0.99593	--
31.12	--	0.90996	--
31.13	--	0.82728	--
31.14	--	0.74818	--
31.15	--	0.67293	--
31.16	--	0.60179	--
31.17	--	0.53499	--
31.18	--	0.47275	--
31.19	--	0.41527	--
31.2	--	0.3627	--
31.21	--	0.31517	--
31.22	--	0.27276	--
31.23	--	0.23553	--
31.24	--	0.20347	--
31.25	--	0.17654	--
31.26	--	0.15464	--
31.27	--	0.13764	--
31.28	--	0.12535	--
31.29	--	0.11755	--
31.3	--	0.11397	--
31.31	--	0.11431	--
31.32	--	0.11826	--
31.33	--	0.12546	--
31.34	--	0.13555	--
31.35	--	0.14816	--
31.36	--	0.16293	--
31.37	--	0.17947	--
31.38	--	0.19744	--
31.39	--	0.21648	--
31.4	--	0.23627	--
31.41	--	0.2565	--
31.42	--	0.27687	--
31.43	--	0.29712	--
31.44	--	0.31701	--
31.45	--	0.33629	--
31.46	--	0.35477	--
31.47	--	0.37223	--
31.48	--	0.38848	--
31.49	--	0.40333	--
31.5	--	0.41658	--
31.51	--	0.42806	--
31.52	--	0.43755	--
31.53	--	0.44486	--
31.54	--	0.44977	--
31.55	--	0.45206	--
31.56	--	0.45151	--
31.57	--	0.44789	--
31.58	--	0.44098	--
