r	calc	exp 	diff
31.59	--	0.43055	--
31.6	--	0.41641	--
31.61	--	0.39835	--
31.62	--	0.37622	--
31.63	--	0.34988	--
31.64	--	0.31924	--
31.65	--	0.28425	--
31.66	--	0.24491	--
31.67	--	0.20128	--
31.68	--	0.15344	--
31.69	--	0.10158	--
31.7	--	0.0459	--
31.71	--	-0.01332	--
31.72	--	-0.07577	--
31.73	--	-0.14109	--
31.74	--	-0.20888	--
31.75	--	-0.27871	--
31.76	--	-0.35015	--
31.77	--	-0.42273	--
31.78	--	-0.496	--
31.79	--	-0.56952	--
31.8	--	-0.64285	--
31.81	--	-0.71559	--
31.82	--	-0.78737	--
31.83	--	-0.85783	--
31.84	--	-0.9267	--
31.85	--	-0.99371	--
31.86	--	-1.05865	--
31.87	--	-1.12135	--
31.88	--	-1.18167	--
31.89	--	-1.23953	--
31.9	--	-1.29485	--
31.91	--	-1.34759	--
31.92	--	-1.39773	--
31.93	--	-1.44524	--
31.94	--	-1.49011	--
31.95	--	-1.53233	--
31.96	--	-1.57187	--
31.97	--	-1.60869	--
31.98	--	-1.64274	--
31.99	--	-1.67392	--
32	--	-1.70215	--
32.01	--	-1.72731	--
32.02	--	-1.74926	--
32.03	--	-1.76783	--
32.04	--	-1.78287	--
32.05	--	-1.7942	--
32.06	--	-1.80164	--
32.07	--	-1.80501	--
32.08	--	-1.80416	--
32.09	--	-1.79893	--
32.1	--	-1.7892	--
32.11	--	-1.77484	--
32.12	--	-1.75578	--
32.13	--	-1.73198	--
32.14	--	-1.70339	--
32.15	--	-1.67004	--
32.16	--	-1.63195	--
32.17	--	-1.58918	--
32.18	--	-1.54181	--
32.19	--	-1.48995	--
32.2	--	-1.43369	--
32.21	--	-1.37317	--
32.22	--	-1.3085	--
32.23	--	-1.23981	--
32.24	--	-1.16723	--
32.25	--	-1.09085	--
32.26	--	-1.0108	--
32.27	--	-0.92716	--
32.28	--	-0.84002	--
32.29	--	-0.74946	--
32.3	--	-0.65556	--
32.31	--	-0.55839	--
32.32	--	-0.45803	--
32.33	--	-0.35457	--
32.34	--	-0.24812	--
32.35	--	-0.13881	--
32.36	--	-0.02678	--
32.37	--	0.08775	--
32.38	--	0.20458	--
32.39	--	0.32341	--
32.4	--	0.44393	--
32.41	--	0.56577	--
32.42	--	0.68851	--
32.43	--	0.81169	--
32.44	--	0.93479	--
32.45	--	1.05727	--
32.46	--	1.17853	--
32.47	--	1.29798	--
32.48	--	1.41496	--
32.49	--	1.52882	--
32.5	--	1.63893	--
32.51	--	1.74463	--
32.52	--	1.84527	--
32.53	--	1.94025	--
32.54	--	2.02898	--
32.55	--	2.11091	--
32.56	--	2.18552	--
32.57	--	2.25236	--
32.58	--	2.311	--
32.59	--	2.3611	--
32.6	--	2.40232	--
32.61	--	2.43444	--
32.62	--	2.45724	--
32.63	--	2.47059	--
32.64	--	2.47439	--
32.65	--	2.46861	--
32.66	--	2.45325	--
32.67	--	2.42839	--
32.68	--	2.39412	--
32.69	--	2.35061	--
32.7	--	2.29807	--
32.71	--	2.23674	--
32.72	--	2.16692	--
32.73	--	2.08896	--
32.74	--	2.00325	--
32.75	--	1.91025	--
32.76	--	1.81045	--
32.77	--	1.70438	--
32.78	--	1.59266	--
32.79	--	1.47593	--
32.8	--	1.35488	--
32.81	--	1.23024	--
32.82	--	1.1028	--
32.83	--	0.97338	--
32.84	--	0.84281	--
32.85	--	0.71195	--
32.86	--	0.58168	--
32.87	--	0.45288	--
32.88	--	0.32642	--
32.89	--	0.20313	--
32.9	--	0.08384	--
32.91	--	-0.03067	--
32.92	--	-0.13968	--
32.93	--	-0.24253	--
32.94	--	-0.33863	--
32.95	--	-0.42746	--
32.96	--	-0.5086	--
32.97	--	-0.5817	--
32.98	--	-0.64651	--
32.99	--	-0.70286	--
33	--	-0.7507	--
33.01	--	-0.79002	--
33.02	--	-0.82093	--
33.03	--	-0.84359	--
33.04	--	-0.85826	--
33.05	--	-0.86524	--
33.06	--	-0.86487	--
33.07	--	-0.85758	--
33.08	--	-0.84378	--
33.09	--	-0.82397	--
33.1	--	-0.79862	--
33.11	--	-0.76826	--
33.12	--	-0.7334	--
33.13	--	-0.69457	--
33.14	--	-0.65232	--
33.15	--	-0.60718	--
33.16	--	-0.55969	--
33.17	--	-0.51042	--
33.18	--	-0.4599	--
33.19	--	-0.4087	--
33.2	--	-0.35739	--
33.21	--	-0.30654	--
33.22	--	-0.25672	--
33.23	--	-0.20854	--
33.24	--	-0.16258	--
33.25	--	-0.11945	--
33.26	--	-0.07974	--
33.27	--	-0.04406	--
33.28	--	-0.01298	--
33.29	--	0.01292	--
33.3	--	0.0331	--
33.31	--	0.04706	--
33.32	--	0.05433	--
33.33	--	0.0545	--
33.34	--	0.04722	--
33.35	--	0.03222	--
33.36	--	0.0093	--
33.37	--	-0.02166	--
33.38	--	-0.06069	--
33.39	--	-0.10772	--
33.4	--	-0.16259	--
33.41	--	-0.22506	--
33.42	--	-0.29479	--
33.43	--	-0.37138	--
33.44	--	-0.45432	--
33.45	--	-0.54309	--
33.46	--	-0.63706	--
33.47	--	-0.73559	--
33.48	--	-0.83801	--
33.49	--	-0.94363	--
33.5	--	-1.05174	--
33.51	--	-1.16166	--
33.52	--	-1.27272	--
33.53	--	-1.38426	--
33.54	--	-1.49567	--
33.55	--	-1.60637	--
33.56	--	-1.71582	--
33.57	--	-1.82354	--
33.58	--	-1.92907	--
33.59	--	-2.032	--
33.6	--	-2.13195	--
33.61	--	-2.22858	--
33.62	--	-2.32157	--
33.63	--	-2.4106	--
33.64	--	-2.49538	--
33.65	--	-2.57562	--
33.66	--	-2.65101	--
33.67	--	-2.72125	--
33.68	--	-2.78601	--
33.69	--	-2.84495	--
33.7	--	-2.89773	--
33.71	--	-2.94398	--
33.72	--	-2.98332	--
33.73	--	-3.01536	--
33.74	--	-3.03972	--
33.75	--	-3.05604	--
33.76	--	-3.06395	--
33.77	--	-3.06314	--
33.78	--	-3.05333	--
33.79	--	-3.03426	--
33.8	--	-3.00578	--
33.81	--	-2.96777	--
33.82	--	-2.92019	--
33.83	--	-2.86309	--
33.84	--	-2.79658	--
33.85	--	-2.72089	--
33.86	--	-2.63629	--
33.87	--	-2.54316	--
33.88	--	-2.44193	--
33.89	--	-2.33312	--
33.9	--	-2.21727	--
33.91	--	-2.095	--
33.92	--	-1.96695	--
33.93	--	-1.83377	--
33.94	--	-1.69615	--
33.95	--	-1.55475	--
33.96	--	-1.41023	--
33.97	--	-1.26322	--
33.98	--	-1.11434	--
33.99	--	-0.96414	--
34	--	-0.81317	--
34.01	--	-0.6619	--
34.02	--	-0.51077	--
34.03	--	-0.36018	--
34.04	--	-0.2105	--
34.05	--	-0.06203	--
34.06	--	0.08491	--
34.07	--	0.23007	--
34.08	--	0.37319	--
34.09	--	0.51401	--
34.1	--	0.6523	--
34.11	--	0.78779	--
34.12	--	0.92024	--
34.13	--	1.04936	--
34.14	--	1.17487	--
34.15	--	1.29645	--
34.16	--	1.41378	--
34.17	--	1.52653	--
34.18	--	1.63433	--
34.19	--	1.73684	--
34.2	--	1.83369	--
34.21	--	1.92454	--
34.22	--	2.00905	--
34.23	--	2.08691	--
34.24	--	2.15783	--
34.25	--	2.22156	--
34.26	--	2.27788	--
34.27	--	2.32664	--
34.28	--	2.36772	--
34.29	--	2.40104	--
34.3	--	2.4266	--
34.31	--	2.44442	--
34.32	--	2.45459	--
34.33	--	2.45724	--
34.34	--	2.45251	--
34.35	--	2.44062	--
34.36	--	2.42177	--
34.37	--	2.39623	--
34.38	--	2.36424	--
34.39	--	2.32607	--
34.4	--	2.28199	--
34.41	--	2.23228	--
34.42	--	2.17721	--
34.43	--	2.11705	--
34.44	--	2.05204	--
34.45	--	1.98245	--
34.46	--	1.90854	--
34.47	--	1.83055	--
34.48	--	1.74874	--
34.49	--	1.66338	--
34.5	--	1.57475	--
34.51	--	1.48314	--
34.52	--	1.38888	--
34.53	--	1.29232	--
34.54	--	1.19384	--
34.55	--	1.09383	--
34.56	--	0.99275	--
34.57	--	0.89106	--
34.58	--	0.78928	--
34.59	--	0.68793	--
34.6	--	0.58756	--
34.61	--	0.48875	--
34.62	--	0.39207	--
34.63	--	0.2981	--
34.64	--	0.20741	--
34.65	--	0.12056	--
34.66	--	0.03809	--
34.67	--	-0.03952	--
34.68	--	-0.11179	--
34.69	--	-0.17832	--
34.7	--	-0.23874	--
34.71	--	-0.29274	--
34.72	--	-0.34008	--
34.73	--	-0.38055	--
34.74	--	-0.41404	--
34.75	--	-0.44045	--
34.76	--	-0.45977	--
34.77	--	-0.47202	--
34.78	--	-0.47727	--
34.79	--	-0.47564	--
34.8	--	-0.46726	--
34.81	--	-0.45232	--
34.82	--	-0.431	--
34.83	--	-0.40354	--
34.84	--	-0.37015	--
34.85	--	-0.3311	--
34.86	--	-0.28663	--
34.87	--	-0.23703	--
34.88	--	-0.18257	--
34.89	--	-0.12357	--
34.9	--	-0.06032	--
34.91	--	0.00682	--
34.92	--	0.0775	--
34.93	--	0.15132	--
34.94	--	0.22785	--
34.95	--	0.30665	--
34.96	--	0.38721	--
34.97	--	0.469	--
34.98	--	0.55142	--
34.99	--	0.63387	--
35	--	0.71568	--
35.01	--	0.79617	--
35.02	--	0.87461	--
35.03	--	0.95027	--
35.04	--	1.02239	--
35.05	--	1.09021	--
35.06	--	1.15299	--
35.07	--	1.20999	--
35.08	--	1.26052	--
35.09	--	1.30391	--
35.1	--	1.33956	--
35.11	--	1.36693	--
35.12	--	1.38554	--
35.13	--	1.39501	--
35.14	--	1.39503	--
35.15	--	1.3854	--
35.16	--	1.366	--
35.17	--	1.33682	--
35.18	--	1.29793	--
35.19	--	1.24953	--
35.2	--	1.19186	--
35.21	--	1.1253	--
35.22	--	1.05027	--
35.23	--	0.96728	--
35.24	--	0.87691	--
35.25	--	0.77978	--
35.26	--	0.67657	--
35.27	--	0.56799	--
35.28	--	0.4548	--
35.29	--	0.33775	--
35.3	--	0.21763	--
35.31	--	0.09524	--
35.32	--	-0.02864	--
35.33	--	-0.1532	--
35.34	--	-0.27768	--
35.35	--	-0.40128	--
35.36	--	-0.52325	--
35.37	--	-0.64284	--
35.38	--	-0.75934	--
35.39	--	-0.87203	--
35.4	--	-0.98023	--
35.41	--	-1.0833	--
35.42	--	-1.18059	--
35.43	--	-1.27152	--
35.44	--	-1.35553	--
35.45	--	-1.43208	--
35.46	--	-1.50071	--
35.47	--	-1.56096	--
35.48	--	-1.61245	--
35.49	--	-1.65484	--
35.5	--	-1.68785	--
35.51	--	-1.71126	--
35.52	--	-1.72492	--
35.53	--	-1.72873	--
35.54	--	-1.72266	--
35.55	--	-1.70678	--
35.56	--	-1.68118	--
35.57	--	-1.64606	--
35.58	--	-1.60166	--
35.59	--	-1.5483	--
35.6	--	-1.48635	--
35.61	--	-1.41626	--
35.62	--	-1.33849	--
35.63	--	-1.25358	--
35.64	--	-1.16211	--
35.65	--	-1.06467	--
35.66	--	-0.9619	--
35.67	--	-0.85445	--
35.68	--	-0.74299	--
35.69	--	-0.62821	--
35.7	--	-0.51077	--
35.71	--	-0.39136	--
35.72	--	-0.27067	--
35.73	--	-0.14935	--
35.74	--	-0.02806	--
35.75	--	0.09255	--
35.76	--	0.21187	--
35.77	--	0.32928	--
35.78	--	0.44422	--
35.79	--	0.55611	--
35.8	--	0.66443	--
35.81	--	0.76867	--
35.82	--	0.86835	--
35.83	--	0.96302	--
35.84	--	1.05228	--
35.85	--	1.13575	--
35.86	--	1.21307	--
35.87	--	1.28397	--
35.88	--	1.34818	--
35.89	--	1.4055	--
35.9	--	1.45576	--
35.91	--	1.49886	--
35.92	--	1.53474	--
35.93	--	1.56339	--
35.94	--	1.58487	--
35.95	--	1.59927	--
35.96	--	1.60674	--
35.97	--	1.60747	--
35.98	--	1.60171	--
35.99	--	1.58973	--
36	--	1.57185	--
36.01	--	1.5484	--
36.02	--	1.51975	--
36.03	--	1.48628	--
36.04	--	1.44836	--
36.05	--	1.40639	--
36.06	--	1.36076	--
36.07	--	1.31185	--
36.08	--	1.26001	--
36.09	--	1.2056	--
36.1	--	1.14895	--
36.11	--	1.09037	--
36.12	--	1.03014	--
36.13	--	0.96855	--
36.14	--	0.90585	--
36.15	--	0.84227	--
36.16	--	0.77805	--
36.17	--	0.71341	--
36.18	--	0.64857	--
36.19	--	0.58375	--
36.2	--	0.51919	--
36.21	--	0.45511	--
36.22	--	0.39177	--
36.23	--	0.32943	--
36.24	--	0.26837	--
36.25	--	0.20886	--
36.26	--	0.15121	--
36.27	--	0.09573	--
36.28	--	0.04272	--
36.29	--	-0.00752	--
36.3	--	-0.05468	--
36.31	--	-0.0985	--
36.32	--	-0.13871	--
36.33	--	-0.17508	--
36.34	--	-0.20744	--
36.35	--	-0.23563	--
36.36	--	-0.25956	--
36.37	--	-0.2792	--
36.38	--	-0.29454	--
36.39	--	-0.30567	--
36.4	--	-0.3127	--
36.41	--	-0.31582	--
36.42	--	-0.31524	--
36.43	--	-0.31124	--
36.44	--	-0.30413	--
36.45	--	-0.29423	--
36.46	--	-0.2819	--
36.47	--	-0.2675	--
36.48	--	-0.25139	--
36.49	--	-0.23391	--
36.5	--	-0.2154	--
36.51	--	-0.19617	--
36.52	--	-0.17648	--
36.53	--	-0.15659	--
36.54	--	-0.13668	--
36.55	--	-0.11691	--
36.56	--	-0.09742	--
36.57	--	-0.07827	--
36.58	--	-0.05953	--
36.59	--	-0.04123	--
36.6	--	-0.02337	--
36.61	--	-0.00596	--
36.62	--	0.011	--
36.63	--	0.02751	--
36.64	--	0.04353	--
36.65	--	0.05901	--
36.66	--	0.07388	--
36.67	--	0.08802	--
36.68	--	0.10127	--
36.69	--	0.11344	--
36.7	--	0.1243	--
36.71	--	0.13359	--
36.72	--	0.14099	--
36.73	--	0.14618	--
36.74	--	0.14883	--
36.75	--	0.14859	--
36.76	--	0.14511	--
36.77	--	0.13808	--
36.78	--	0.12718	--
36.79	--	0.11215	--
36.8	--	0.09279	--
36.81	--	0.06891	--
36.82	--	0.04043	--
36.83	--	0.0073	--
36.84	--	-0.03044	--
36.85	--	-0.07268	--
36.86	--	-0.11926	--
36.87	--	-0.16994	--
36.88	--	-0.22443	--
36.89	--	-0.28238	--
36.9	--	-0.3434	--
36.91	--	-0.40709	--
36.92	--	-0.47299	--
36.93	--	-0.54067	--
36.94	--	-0.60968	--
36.95	--	-0.67959	--
36.96	--	-0.74997	--
36.97	--	-0.82043	--
36.98	--	-0.89063	--
36.99	--	-0.96023	--
37	--	-1.02896	--
37.01	--	-1.09656	--
37.02	--	-1.16282	--
37.03	--	-1.22757	--
37.04	--	-1.29064	--
37.05	--	-1.35189	--
37.06	--	-1.4112	--
37.07	--	-1.46843	--
37.08	--	-1.52344	--
37.09	--	-1.57611	--
37.1	--	-1.62625	--
37.11	--	-1.67368	--
37.12	--	-1.71818	--
37.13	--	-1.7595	--
37.14	--	-1.79736	--
37.15	--	-1.83146	--
37.16	--	-1.86146	--
37.17	--	-1.88704	--
37.18	--	-1.90784	--
37.19	--	-1.92352	--
37.2	--	-1.93373	--
37.21	--	-1.93817	--
37.22	--	-1.93656	--
37.23	--	-1.92868	--
37.24	--	-1.91436	--
37.25	--	-1.89349	--
37.26	--	-1.86604	--
37.27	--	-1.83206	--
37.28	--	-1.79167	--
37.29	--	-1.74511	--
37.3	--	-1.69265	--
37.31	--	-1.63468	--
37.32	--	-1.57164	--
37.33	--	-1.50405	--
37.34	--	-1.43247	--
37.35	--	-1.35753	--
37.36	--	-1.27985	--
37.37	--	-1.20011	--
37.38	--	-1.11897	--
37.39	--	-1.03709	--
37.4	--	-0.95513	--
37.41	--	-0.87369	--
37.42	--	-0.79336	--
37.43	--	-0.71468	--
37.44	--	-0.63812	--
37.45	--	-0.56413	--
37.46	--	-0.49307	--
37.47	--	-0.42527	--
37.48	--	-0.361	--
37.49	--	-0.30047	--
37.5	--	-0.24387	--
37.51	--	-0.19132	--
37.52	--	-0.14292	--
37.53	--	-0.09875	--
37.54	--	-0.05885	--
37.55	--	-0.02324	--
37.56	--	0.00806	--
37.57	--	0.03505	--
37.58	--	0.05774	--
37.59	--	0.07616	--
37.6	--	0.09034	--
37.61	--	0.10033	--
37.62	--	0.10622	--
37.63	--	0.10807	--
37.64	--	0.10604	--
37.65	--	0.10026	--
37.66	--	0.09093	--
37.67	--	0.07831	--
37.68	--	0.06267	--
37.69	--	0.04436	--
37.7	--	0.02376	--
37.71	--	0.00133	--
37.72	--	-0.02244	--
37.73	--	-0.047	--
37.74	--	-0.07179	--
37.75	--	-0.09618	--
37.76	--	-0.11953	--
37.77	--	-0.1412	--
37.78	--	-0.16054	--
37.79	--	-0.1769	--
37.8	--	-0.18967	--
37.81	--	-0.19827	--
37.82	--	-0.20218	--
37.83	--	-0.20093	--
37.84	--	-0.19413	--
37.85	--	-0.18146	--
37.86	--	-0.16268	--
37.87	--	-0.13767	--
37.88	--	-0.10638	--
37.89	--	-0.06886	--
37.9	--	-0.02524	--
37.91	--	0.02424	--
37.92	--	0.07928	--
37.93	--	0.13949	--
37.94	--	0.20444	--
37.95	--	0.27361	--
37.96	--	0.34648	--
37.97	--	0.42245	--
37.98	--	0.50093	--
37.99	--	0.58132	--
38	--	0.66298	--
38.01	--	0.74532	--
38.02	--	0.82774	--
38.03	--	0.90964	--
38.04	--	0.99048	--
38.05	--	1.06971	--
38.06	--	1.14682	--
38.07	--	1.22133	--
38.08	--	1.29277	--
38.09	--	1.36071	--
38.1	--	1.42473	--
38.11	--	1.48443	--
38.12	--	1.53943	--
38.13	--	1.58937	--
38.14	--	1.6339	--
38.15	--	1.67268	--
38.16	--	1.70539	--
38.17	--	1.73174	--
38.18	--	1.75144	--
38.19	--	1.76423	--
38.2	--	1.76988	--
38.21	--	1.7682	--
38.22	--	1.75903	--
38.23	--	1.74227	--
38.24	--	1.71784	--
38.25	--	1.68574	--
38.26	--	1.64605	--
38.27	--	1.59888	--
38.28	--	1.54444	--
38.29	--	1.48298	--
38.3	--	1.41485	--
38.31	--	1.34045	--
38.32	--	1.26026	--
38.33	--	1.17481	--
38.34	--	1.0847	--
38.35	--	0.99056	--
38.36	--	0.89307	--
38.37	--	0.79293	--
38.38	--	0.69087	--
38.39	--	0.58762	--
38.4	--	0.48389	--
38.41	--	0.38041	--
38.42	--	0.27785	--
38.43	--	0.17687	--
38.44	--	0.07809	--
38.45	--	-0.01795	--
38.46	--	-0.11072	--
38.47	--	-0.19979	--
38.48	--	-0.28475	--
38.49	--	-0.36527	--
38.5	--	-0.44109	--
38.51	--	-0.51198	--
38.52	--	-0.57778	--
38.53	--	-0.63838	--
38.54	--	-0.69371	--
38.55	--	-0.74373	--
38.56	--	-0.78844	--
38.57	--	-0.82787	--
38.58	--	-0.86207	--
38.59	--	-0.89111	--
38.6	--	-0.91506	--
38.61	--	-0.93401	--
38.62	--	-0.94807	--
38.63	--	-0.95732	--
38.64	--	-0.96189	--
38.65	--	-0.96187	--
38.66	--	-0.95739	--
38.67	--	-0.94856	--
38.68	--	-0.93551	--
38.69	--	-0.91839	--
38.7	--	-0.89733	--
38.71	--	-0.8725	--
38.72	--	-0.84407	--
38.73	--	-0.81223	--
38.74	--	-0.77717	--
38.75	--	-0.73912	--
38.76	--	-0.69829	--
38.77	--	-0.65492	--
38.78	--	-0.60926	--
38.79	--	-0.56157	--
38.8	--	-0.5121	--
38.81	--	-0.46111	--
38.82	--	-0.40886	--
38.83	--	-0.3556	--
38.84	--	-0.30158	--
38.85	--	-0.24703	--
38.86	--	-0.19216	--
38.87	--	-0.13719	--
38.88	--	-0.0823	--
38.89	--	-0.02767	--
38.9	--	0.02654	--
38.91	--	0.08019	--
38.92	--	0.13315	--
38.93	--	0.18529	--
38.94	--	0.23651	--
38.95	--	0.28669	--
38.96	--	0.33573	--
38.97	--	0.38353	--
38.98	--	0.42999	--
38.99	--	0.47499	--
39	--	0.51841	--
39.01	--	0.56015	--
39.02	--	0.60005	--
39.03	--	0.638	--
39.04	--	0.67384	--
39.05	--	0.70742	--
39.06	--	0.7386	--
39.07	--	0.76722	--
39.08	--	0.79315	--
39.09	--	0.81624	--
39.1	--	0.83636	--
39.11	--	0.85341	--
39.12	--	0.8673	--
39.13	--	0.87795	--
39.14	--	0.88532	--
39.15	--	0.8894	--
39.16	--	0.89019	--
39.17	--	0.88775	--
39.18	--	0.88215	--
39.19	--	0.87349	--
39.2	--	0.86191	--
39.21	--	0.84757	--
39.22	--	0.83065	--
39.23	--	0.81137	--
39.24	--	0.78995	--
39.25	--	0.76663	--
39.26	--	0.74167	--
39.27	--	0.71531	--
39.28	--	0.68784	--
39.29	--	0.6595	--
39.3	--	0.63056	--
39.31	--	0.60128	--
39.32	--	0.5719	--
39.33	--	0.54267	--
39.34	--	0.51382	--
39.35	--	0.48557	--
39.36	--	0.45813	--
39.37	--	0.4317	--
39.38	--	0.40649	--
39.39	--	0.38267	--
39.4	--	0.36042	--
39.41	--	0.33991	--
39.42	--	0.32131	--
39.43	--	0.30477	--
39.44	--	0.29044	--
39.45	--	0.27846	--
39.46	--	0.26896	--
39.47	--	0.26207	--
39.48	--	0.25789	--
39.49	--	0.25652	--
39.5	--	0.25803	--
39.51	--	0.26248	--
39.52	--	0.26989	--
39.53	--	0.28028	--
39.54	--	0.29361	--
39.55	--	0.30983	--
39.56	--	0.32884	--
39.57	--	0.35051	--
39.58	--	0.37467	--
39.59	--	0.40111	--
39.6	--	0.42958	--
39.61	--	0.45979	--
39.62	--	0.49142	--
39.63	--	0.52411	--
39.64	--	0.55746	--
39.65	--	0.59106	--
39.66	--	0.62447	--
39.67	--	0.65722	--
39.68	--	0.68884	--
39.69	--	0.71885	--
39.7	--	0.74677	--
39.71	--	0.77211	--
39.72	--	0.79441	--
39.73	--	0.81322	--
39.74	--	0.82811	--
39.75	--	0.83868	--
39.76	--	0.84456	--
39.77	--	0.84542	--
39.78	--	0.84098	--
39.79	--	0.831	--
39.8	--	0.81527	--
39.81	--	0.79367	--
39.82	--	0.7661	--
39.83	--	0.73254	--
39.84	--	0.69299	--
39.85	--	0.64755	--
39.86	--	0.59635	--
39.87	--	0.53956	--
39.88	--	0.47744	--
39.89	--	0.41028	--
39.9	--	0.33842	--
39.91	--	0.26224	--
39.92	--	0.18217	--
39.93	--	0.09867	--
39.94	--	0.01225	--
39.95	--	-0.07657	--
39.96	--	-0.16723	--
39.97	--	-0.25917	--
39.98	--	-0.35181	--
39.99	--	-0.44455	--
40	--	-0.53681	--
